year,mlbam,vhb,pitches,z_whiff_rate,o_swing_rate,z_contact_rate,hardhit_rate,barrel_rate,chase_rate,z_csw_rate
2015,452678,vsL,1430.0,0.8853146853146853,0.11054006811542731,0.0,0.0,0.0,0.11054006811542731,0.11906495635195434
2015,452678,vsR,496.0,0.5625,0.11717681742248433,0.0,0.0,0.0,0.11717681742248433,0.061529621552073824
2015,452718,vsR,159.0,0.5911949685534591,0.11236897274633124,0.0,0.0,0.0,0.11236897274633124,0.12638514525306976
2015,453056,vsL,1715.0,0.9043731778425655,0.07411734723225212,0.0,0.0,0.0,0.07411734723225212,0.06911596343237908
2015,453064,vsR,2160.0,0.9337962962962963,0.08607474115390812,0.0,0.0,0.0,0.08607474115390812,0.09296578833897155
2015,453172,vsR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,453178,vsR,183.0,0.8360655737704918,0.09298724954462659,0.0,0.0,0.0,0.09298724954462659,0.10400460730740382
2015,453203,vsR,680.0,0.725,0.059733687086628254,0.0,0.0,0.0,0.059733687086628254,0.06975107393531363
2015,453211,vsR,585.0,0.8581196581196581,0.08806918069361505,0.0,0.0,0.0,0.08806918069361505,0.19386469040068324
2015,453214,vsR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,453269,vsL,317.0,0.7160883280757098,0.2090558557932718,0.0,0.0,0.0,0.2090558557932718,0.09851897026009164
2015,453286,vsR,233.0,0.721030042918455,0.11440598028580858,0.0,0.0,0.0,0.11440598028580858,0.08197801370378735
2015,453307,vsL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,453311,vsL,82.0,0.7682926829268293,0.054878048780487805,0.0,0.0,0.0,0.054878048780487805,0.1621951219512195
2015,453329,vsL,27.0,0.2222222222222222,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.04444444444444445
2015,453344,vsR,37.0,0.43243243243243246,0.16216216216216217,0.0,0.0,0.0,0.16216216216216217,0.32432432432432434
2015,453385,vsL,53.0,0.3018867924528302,0.17798742138364781,0.0,0.0,0.0,0.17798742138364781,0.11320754716981132
2015,453400,vsR,919.0,0.8161044613710555,0.17085631688140454,0.0,0.0,0.0,0.17085631688140454,0.11924436342281822
2015,453539,vsL,1216.0,0.7203947368421053,0.05723737493113581,0.0,0.0,0.0,0.05723737493113581,0.03783073479324501
2015,453562,vsR,290.0,0.7448275862068966,0.26804954037434564,0.0,0.0,0.0,0.26804954037434564,0.18044325632347408
2015,453568,vsL,2553.0,0.9420289855072463,0.07513852531874508,0.0,0.0,0.0,0.07513852531874508,0.048459456836184224
2015,453646,vsR,48.0,0.3541666666666667,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.11041666666666666
2015,453895,vsR,351.0,0.6951566951566952,0.16874602429522337,0.0,0.0,0.0,0.16874602429522337,0.10210702877369542
2015,453923,vsL,1313.0,0.9116527037319117,0.0744953146293479,0.0,0.0,0.0,0.0744953146293479,0.06622541784297259
2015,453943,vsR,2339.0,0.9388627618640445,0.12356832067535009,0.0,0.0,0.0,0.12356832067535009,0.11959459778452686
2015,454560,vsR,910.0,0.5384615384615384,0.052405523250656165,0.0,0.0,0.0,0.052405523250656165,0.05749947884094223
2015,455104,vsR,1227.0,0.9356153219233904,0.099637046527444,0.0,0.0,0.0,0.099637046527444,0.14271942426282752
2015,455117,vsR,966.0,0.8167701863354038,0.1040213517082623,0.0,0.0,0.0,0.1040213517082623,0.08354103513019652
2015,455139,vsR,1074.0,0.7960893854748603,0.07652071272808418,0.0,0.0,0.0,0.07652071272808418,0.09138917881994114
2015,455374,vsR,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,455755,vsR,592.0,0.8108108108108109,0.07225603133986844,0.0,0.0,0.0,0.07225603133986844,0.07879075745366726
2015,455759,vsR,1379.0,0.9035532994923858,0.10128296058987273,0.0,0.0,0.0,0.10128296058987273,0.0863834268872022
2015,455976,vsL,2491.0,0.8097149739060618,0.041003326872072504,0.0,0.0,0.0,0.041003326872072504,0.04580750200132747
2015,456030,vsR,1511.0,0.7690271343481139,0.05946021903682476,0.0,0.0,0.0,0.05946021903682476,0.03850458104183233
2015,456034,vsL,26.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
2015,456068,vsR,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,456071,vsL,57.0,0.6666666666666666,0.17543859649122806,0.0,0.0,0.0,0.17543859649122806,0.19883040935672514
2015,456078,vsR,1319.0,0.8976497346474602,0.11386961950038041,0.0,0.0,0.0,0.11386961950038041,0.08373390533058941
2015,456121,vsR,912.0,0.7576754385964912,0.14108395567100468,0.0,0.0,0.0,0.14108395567100468,0.09932517628830602
2015,456124,vsR,104.0,0.5576923076923077,0.07785790598290597,0.0,0.0,0.0,0.07785790598290597,0.17307692307692307
2015,456422,vsL,1741.0,0.9373923032739805,0.09534498580148418,0.0,0.0,0.0,0.09534498580148418,0.10357387874436859
2015,456488,vsR,673.0,0.7622585438335809,0.08807832175986312,0.0,0.0,0.0,0.08807832175986312,0.07486868292764905
2015,456501,vsR,138.0,0.5652173913043478,0.13381642512077294,0.0,0.0,0.0,0.13381642512077294,0.053128483835005555
2015,456665,vsR,1152.0,0.7517361111111112,0.09710882422138738,0.0,0.0,0.0,0.09710882422138738,0.10369089578733377
2015,456701,vsR,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,456714,vsR,2063.0,0.8347067377605429,0.10189541019885683,0.0,0.0,0.0,0.10189541019885683,0.055324413485482136
2015,456715,vsR,2443.0,0.8902988129349161,0.10288024762889211,0.0,0.0,0.0,0.10288024762889211,0.05984657071525258
2015,456776,vsL,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,456781,vsR,324.0,0.5277777777777778,0.12304340689452774,0.0,0.0,0.0,0.12304340689452774,0.06483459955682176
2015,457448,vsL,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,457449,vsR,58.0,0.4482758620689655,0.14942528735632182,0.0,0.0,0.0,0.14942528735632182,0.17097701149425287
2015,457454,vsL,691.0,0.8958031837916064,0.14701139799490084,0.0,0.0,0.0,0.14701139799490084,0.12857801583251238
2015,457454,vsR,182.0,0.46703296703296704,0.09583273868988153,0.0,0.0,0.0,0.09583273868988153,0.0906884781884782
2015,457477,vsL,1344.0,0.7142857142857143,0.12305779744799353,0.0,0.0,0.0,0.12305779744799353,0.0613505614396722
2015,457574,vsR,264.0,0.2727272727272727,0.06284176349965821,0.0,0.0,0.0,0.06284176349965821,0.028039541759053935
2015,457705,vsR,2600.0,0.9426923076923077,0.08357494257101024,0.0,0.0,0.0,0.08357494257101024,0.11871921626179646
2015,457706,vsR,2114.0,0.912961210974456,0.09166582036228961,0.0,0.0,0.0,0.09166582036228961,0.08666978606283665
2015,457708,vsR,2317.0,0.9723780750971083,0.1101512077126024,0.0,0.0,0.0,0.1101512077126024,0.15905183359135705
2015,457711,vsR,79.0,0.24050632911392406,0.1322081575246132,0.0,0.0,0.0,0.1322081575246132,0.07215189873417721
2015,457727,vsR,2007.0,0.872446437468859,0.08317687778874984,0.0,0.0,0.0,0.08317687778874984,0.06517524909964777
2015,457759,vsR,1669.0,0.8879568603954464,0.055513161580832665,0.0,0.0,0.0,0.055513161580832665,0.08136682653046962
2015,457760,vsL,124.0,0.4032258064516129,0.25491551459293393,0.0,0.0,0.0,0.25491551459293393,0.1008064516129032
2015,457762,vsL,28.0,0.21428571428571427,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.10714285714285714
2015,457763,vsR,2068.0,0.8907156673114119,0.062039294575803844,0.0,0.0,0.0,0.062039294575803844,0.04940801483247342
2015,457775,vsR,370.0,0.6324324324324324,0.09347350847350844,0.0,0.0,0.0,0.09347350847350844,0.08036103649058784
2015,457787,vsL,1005.0,0.8507462686567164,0.12337552590025232,0.0,0.0,0.0,0.12337552590025232,0.15335610885170237
2015,457787,vsR,363.0,0.5950413223140496,0.13518122771295227,0.0,0.0,0.0,0.13518122771295227,0.147034447034447
2015,457788,vsL,266.0,0.6240601503759399,0.10055151615301988,0.0,0.0,0.0,0.10055151615301988,0.10697901170037392
2015,457789,vsL,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,457789,vsR,10.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
2015,457803,vsL,2343.0,0.9393939393939394,0.11290017393397926,0.0,0.0,0.0,0.11290017393397926,0.09672200358905453
2015,457918,vsL,86.0,0.6162790697674418,0.03488372093023256,0.0,0.0,0.0,0.03488372093023256,0.14287790697674418
2015,457926,vsR,117.0,0.5470085470085471,0.11940673705379588,0.0,0.0,0.0,0.11940673705379588,0.04402212166918049
2015,458015,vsL,2756.0,0.9383164005805515,0.051363514210742235,0.0,0.0,0.0,0.051363514210742235,0.10392408796709865
2015,458085,vsL,1929.0,0.8875064800414723,0.08020572937829194,0.0,0.0,0.0,0.08020572937829194,0.07449141871368212
2015,458582,vsL,66.0,0.5303030303030303,0.12878787878787878,0.0,0.0,0.0,0.12878787878787878,0.22933884297520662
2015,458668,vsL,13.0,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,0.38461538461538464,0.15384615384615385
2015,458675,vsL,1948.0,0.912217659137577,0.1252586275372782,0.0,0.0,0.0,0.1252586275372782,0.14224714798602928
2015,458681,vsL,154.0,0.6493506493506493,0.15089672232529375,0.0,0.0,0.0,0.15089672232529375,0.11323953823953825
2015,458681,vsR,40.0,0.65,0.175,0.0,0.0,0.0,0.175,0.1638888888888889
2015,458689,vsR,71.0,0.4225352112676056,0.4230046948356807,0.0,0.0,0.0,0.4230046948356807,0.11737089201877933
2015,458731,vsL,2581.0,0.8992638512204572,0.07643867506136062,0.0,0.0,0.0,0.07643867506136062,0.061748925987910284
2015,458913,vsL,294.0,0.5476190476190477,0.10744691816120386,0.0,0.0,0.0,0.10744691816120386,0.1007514353259034
2015,458913,vsR,32.0,0.46875,0.05,0.0,0.0,0.0,0.05,0.14583333333333331
2015,459431,vsL,154.0,0.5454545454545454,0.12987012987012986,0.0,0.0,0.0,0.12987012987012986,0.08578263841421735
2015,459964,vsL,985.0,0.932994923857868,0.10588649637795233,0.0,0.0,0.0,0.10588649637795233,0.14191426458075374
2015,459967,vsR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,460003,vsR,59.0,0.4406779661016949,0.1847457627118644,0.0,0.0,0.0,0.1847457627118644,0.11270085846357031
2015,460026,vsR,1365.0,0.8351648351648352,0.10538850179141968,0.0,0.0,0.0,0.10538850179141968,0.10132028421627023
2015,460055,vsR,448.0,0.8058035714285714,0.11731800162989188,0.0,0.0,0.0,0.11731800162989188,0.1327339261205735
2015,460059,vsR,11.0,0.0,0.2121212121212121,0.0,0.0,0.0,0.2121212121212121,0.0
2015,460060,vsL,723.0,0.7690179806362379,0.08081416846070752,0.0,0.0,0.0,0.08081416846070752,0.10233206864563098
2015,460060,vsR,231.0,0.6623376623376623,0.041102141102141096,0.0,0.0,0.0,0.041102141102141096,0.07604784637534494
2015,460075,vsR,1986.0,0.8444108761329305,0.11578661640445144,0.0,0.0,0.0,0.11578661640445144,0.08263173561567409
2015,460077,vsR,385.0,0.8051948051948052,0.1106096409855808,0.0,0.0,0.0,0.1106096409855808,0.11391981034838176
2015,460086,vsL,1864.0,0.8996781115879828,0.0849025789128064,0.0,0.0,0.0,0.0849025789128064,0.09762101563671603
2015,460099,vsR,726.0,0.731404958677686,0.09801751279024006,0.0,0.0,0.0,0.09801751279024006,0.07982068935626248
2015,460131,vsL,232.0,0.5689655172413793,0.15384092838587338,0.0,0.0,0.0,0.15384092838587338,0.1278517220327565
2015,460269,vsR,429.0,0.4289044289044289,0.0782693801924571,0.0,0.0,0.0,0.0782693801924571,0.06408701050309441
2015,460576,vsR,1633.0,0.9369259032455604,0.12137878876800332,0.0,0.0,0.0,0.12137878876800332,0.11732570181139425
2015,460701,vsL,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,461235,vsL,1945.0,0.9218508997429306,0.1397286601602213,0.0,0.0,0.0,0.1397286601602213,0.1315184940599674
2015,461314,vsR,2333.0,0.944706386626661,0.11923040818775284,0.0,0.0,0.0,0.11923040818775284,0.1165057515758617
2015,461325,vsR,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,461416,vsL,1468.0,0.8303814713896458,0.11625449984383748,0.0,0.0,0.0,0.11625449984383748,0.08421733172328444
2015,461815,vsL,1354.0,0.7688330871491876,0.08006891841889463,0.0,0.0,0.0,0.08006891841889463,0.05419560981812597
2015,461829,vsR,175.0,0.5028571428571429,0.26259143657462986,0.0,0.0,0.0,0.26259143657462986,0.10526406926406924
2015,461833,vsR,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,461858,vsR,2237.0,0.9231113097898972,0.08533966749662693,0.0,0.0,0.0,0.08533966749662693,0.08049091598154212
2015,461865,vsL,550.0,0.6654545454545454,0.09220186640249335,0.0,0.0,0.0,0.09220186640249335,0.07757394511646708
2015,461865,vsR,141.0,0.6524822695035462,0.19751773049645385,0.0,0.0,0.0,0.19751773049645385,0.1350096711798839
2015,462101,vsR,2368.0,0.8973817567567568,0.061672711538293346,0.0,0.0,0.0,0.061672711538293346,0.046977004371446876
2015,462136,vsR,16.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625
2015,462515,vsR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,462564,vsR,525.0,0.9161904761904762,0.09279899088062352,0.0,0.0,0.0,0.09279899088062352,0.12937533845583382
2015,463610,vsR,160.0,0.51875,0.1308035714285714,0.0,0.0,0.0,0.1308035714285714,0.1340625
2015,465041,vsR,1892.0,0.9201902748414377,0.06444243301968047,0.0,0.0,0.0,0.06444243301968047,0.08421637075117135
2015,465674,vsR,476.0,0.6281512605042017,0.1706483458307872,0.0,0.0,0.0,0.1706483458307872,0.09485061112990453
2015,465753,vsL,71.0,0.4647887323943662,0.08497652582159625,0.0,0.0,0.0,0.08497652582159625,0.2003129890453834
2015,465753,vsR,25.0,0.28,0.05333333333333333,0.0,0.0,0.0,0.05333333333333333,0.22
2015,465784,vsL,271.0,0.7527675276752768,0.10560779933473659,0.0,0.0,0.0,0.10560779933473659,0.09996308188190106
2015,465784,vsR,126.0,0.30952380952380953,0.21020074696545285,0.0,0.0,0.0,0.21020074696545285,0.0718253968253968
2015,466320,vsL,1745.0,0.7822349570200573,0.0530580040559083,0.0,0.0,0.0,0.0530580040559083,0.053259236159191
2015,466320,vsR,651.0,0.6835637480798771,0.07068279469919922,0.0,0.0,0.0,0.07068279469919922,0.04869679135928531
2015,466948,vsR,9.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2015,466988,vsL,150.0,0.5866666666666667,0.08285714285714285,0.0,0.0,0.0,0.08285714285714285,0.06724338624338623
2015,466988,vsR,130.0,0.5461538461538461,0.11098901098901097,0.0,0.0,0.0,0.11098901098901097,0.11177572427572426
2015,467055,vsL,1313.0,0.8332063975628332,0.09290821517806395,0.0,0.0,0.0,0.09290821517806395,0.09887032094323314
2015,467055,vsR,356.0,0.8286516853932584,0.13403037869330003,0.0,0.0,0.0,0.13403037869330003,0.09809930238301023
2015,467070,vsL,686.0,0.7288629737609329,0.12318498871381006,0.0,0.0,0.0,0.12318498871381006,0.0956151461107729
2015,467070,vsR,310.0,0.6290322580645161,0.06909754224270354,0.0,0.0,0.0,0.06909754224270354,0.11811908804268734
2015,467092,vsR,1671.0,0.9658886894075404,0.13487549743959248,0.0,0.0,0.0,0.13487549743959248,0.1116594262811313
2015,467143,vsR,464.0,0.7952586206896551,0.17966135988765294,0.0,0.0,0.0,0.17966135988765294,0.10396410298770473
2015,467785,vsR,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,467793,vsL,1784.0,0.8312780269058296,0.06014599325775092,0.0,0.0,0.0,0.06014599325775092,0.08047683476837368
2015,467793,vsR,866.0,0.7286374133949192,0.04894195919760488,0.0,0.0,0.0,0.04894195919760488,0.05080701147528396
2015,467798,vsR,121.0,0.256198347107438,0.08181818181818182,0.0,0.0,0.0,0.08181818181818182,0.02164502164502164
2015,467827,vsL,1959.0,0.920877998979071,0.10476109342041207,0.0,0.0,0.0,0.10476109342041207,0.07868874938806615
2015,468406,vsL,350.0,0.23142857142857143,0.14146886446886447,0.0,0.0,0.0,0.14146886446886447,0.038190476190476184
2015,468406,vsR,127.0,0.5590551181102362,0.1267751624629809,0.0,0.0,0.0,0.1267751624629809,0.08708286464191974
2015,468504,vsR,24.0,0.5416666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.12962962962962962
2015,471083,vsL,1607.0,0.9589296826384568,0.10741064983584893,0.0,0.0,0.0,0.10741064983584893,0.16826199861498026
2015,471865,vsL,2032.0,0.922244094488189,0.15529483889741452,0.0,0.0,0.0,0.15529483889741452,0.14321443834587036
2015,471911,vsR,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,472528,vsL,1965.0,0.9384223918575063,0.09947934110812022,0.0,0.0,0.0,0.09947934110812022,0.11616588786002618
2015,473724,vsR,117.0,0.23931623931623933,0.09113109113109114,0.0,0.0,0.0,0.09113109113109114,0.04802604802604801
2015,474233,vsL,423.0,0.6690307328605201,0.13309909626541974,0.0,0.0,0.0,0.13309909626541974,0.13774346922820557
2015,474233,vsR,420.0,0.8690476190476191,0.11134625710207101,0.0,0.0,0.0,0.11134625710207101,0.13577026809169662
2015,474249,vsR,44.0,0.45454545454545453,0.04797979797979798,0.0,0.0,0.0,0.04797979797979798,0.15227272727272728
2015,474284,vsR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,474443,vsR,881.0,0.8138479001135074,0.08179497804923452,0.0,0.0,0.0,0.08179497804923452,0.08255195107876259
2015,474463,vsL,220.0,0.8045454545454546,0.19285527690700105,0.0,0.0,0.0,0.19285527690700105,0.18167787946380323
2015,474494,vsR,178.0,0.2640449438202247,0.05352684144818975,0.0,0.0,0.0,0.05352684144818975,0.12249111687313935
2015,474568,vsR,1512.0,0.8584656084656085,0.08752379374106616,0.0,0.0,0.0,0.08752379374106616,0.06867477433982494
2015,474668,vsL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,474699,vsR,45.0,0.4222222222222222,0.08888888888888889,0.0,0.0,0.0,0.08888888888888889,0.035185185185185174
2015,474832,vsL,2186.0,0.9377859103385179,0.10350992605075802,0.0,0.0,0.0,0.10350992605075802,0.14937226736127393
2015,474892,vsR,1882.0,0.9585547290116897,0.12987747442600425,0.0,0.0,0.0,0.12987747442600425,0.19273056974915545
2015,475100,vsR,879.0,0.8407281001137656,0.08991923822531306,0.0,0.0,0.0,0.08991923822531306,0.1446748435907411
2015,475115,vsR,227.0,0.5066079295154186,0.07917501001201442,0.0,0.0,0.0,0.07917501001201442,0.09476872246696035
2015,475174,vsL,1362.0,0.7716593245227606,0.07479428702707203,0.0,0.0,0.0,0.07479428702707203,0.04999093450984014
2015,475243,vsR,129.0,0.5348837209302325,0.28357653138774885,0.0,0.0,0.0,0.28357653138774885,0.2295127353266888
2015,475247,vsL,1076.0,0.7648698884758365,0.11248109279784342,0.0,0.0,0.0,0.11248109279784342,0.07868498459887374
2015,475253,vsL,1086.0,0.8904235727440147,0.12355514080789863,0.0,0.0,0.0,0.12355514080789863,0.10436622020267507
2015,475253,vsR,133.0,0.5263157894736842,0.16539563193698528,0.0,0.0,0.0,0.16539563193698528,0.11973684210526316
2015,475416,vsR,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
2015,475479,vsR,114.0,0.7280701754385965,0.1695906432748538,0.0,0.0,0.0,0.1695906432748538,0.12719298245614033
2015,475582,vsR,1461.0,0.9048596851471595,0.09905788866711734,0.0,0.0,0.0,0.09905788866711734,0.05863709467280396
2015,476192,vsL,181.0,0.6961325966850829,0.12604139261597824,0.0,0.0,0.0,0.12604139261597824,0.18946920807499293
2015,476270,vsR,126.0,0.6428571428571429,0.05886243386243386,0.0,0.0,0.0,0.05886243386243386,0.08650793650793649
2015,476451,vsR,152.0,0.4473684210526316,0.10197368421052631,0.0,0.0,0.0,0.10197368421052631,0.06998133921760923
2015,476589,vsR,11.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.18181818181818182
2015,476633,vsL,382.0,0.6073298429319371,0.0691993756300608,0.0,0.0,0.0,0.0691993756300608,0.07167892740151748
2015,476704,vsL,733.0,0.7844474761255116,0.05878748790756253,0.0,0.0,0.0,0.05878748790756253,0.11210450772595187
2015,476704,vsR,262.0,0.6106870229007634,0.00534351145038168,0.0,0.0,0.0,0.00534351145038168,0.048669574700109026
2015,476883,vsL,1820.0,0.939010989010989,0.1377729354301479,0.0,0.0,0.0,0.1377729354301479,0.12231805980558769
2015,477003,vsL,209.0,0.5598086124401914,0.10336067441330597,0.0,0.0,0.0,0.10336067441330597,0.03252932790137869
2015,477132,vsL,330.0,0.6151515151515151,0.13780215952629743,0.0,0.0,0.0,0.13780215952629743,0.1140842853761514
2015,477165,vsL,413.0,0.7941888619854721,0.1746380920718011,0.0,0.0,0.0,0.1746380920718011,0.1872880469006377
2015,477195,vsL,866.0,0.8614318706697459,0.07012966677468868,0.0,0.0,0.0,0.07012966677468868,0.07646762259173143
2015,485567,vsL,688.0,0.8168604651162791,0.11862802338364702,0.0,0.0,0.0,0.11862802338364702,0.09882220149269215
2015,488671,vsL,908.0,0.9559471365638766,0.11144777877296526,0.0,0.0,0.0,0.11144777877296526,0.1796515983657728
2015,488674,vsR,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,488681,vsR,950.0,0.8705263157894737,0.11634589111125958,0.0,0.0,0.0,0.11634589111125958,0.147186730141922
2015,488689,vsL,251.0,0.6215139442231076,0.07021782997878614,0.0,0.0,0.0,0.07021782997878614,0.0744352732610229
2015,488703,vsR,6.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
2015,488721,vsR,786.0,0.8091603053435115,0.15232347966971563,0.0,0.0,0.0,0.15232347966971563,0.08783418596545976
2015,488726,vsL,1989.0,0.6807440925087984,0.03962563922594817,0.0,0.0,0.0,0.03962563922594817,0.021250008824831877
2015,488768,vsR,204.0,0.6911764705882353,0.1649808272122058,0.0,0.0,0.0,0.1649808272122058,0.12461996626607628
2015,488771,vsL,1435.0,0.9337979094076655,0.12132379189736645,0.0,0.0,0.0,0.12132379189736645,0.15508160735355286
2015,488810,vsR,567.0,0.8042328042328042,0.1040104167741575,0.0,0.0,0.0,0.1040104167741575,0.11691114185140468
2015,488818,vsR,58.0,0.3620689655172414,0.1724137931034483,0.0,0.0,0.0,0.1724137931034483,0.05788177339901477
2015,488846,vsL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,488852,vsL,135.0,0.48148148148148145,0.05238095238095238,0.0,0.0,0.0,0.05238095238095238,0.16037037037037036
2015,488862,vsR,1860.0,0.9139784946236559,0.0860414578297473,0.0,0.0,0.0,0.0860414578297473,0.06451627161904491
2015,488912,vsR,499.0,0.7675350701402806,0.07727806039429283,0.0,0.0,0.0,0.07727806039429283,0.07063391057434129
2015,489067,vsL,47.0,0.0,0.035460992907801414,0.0,0.0,0.0,0.035460992907801414,0.0
2015,489119,vsL,7.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0
2015,489138,vsR,716.0,0.8156424581005587,0.10898221100308958,0.0,0.0,0.0,0.10898221100308958,0.11639026825337116
2015,489149,vsL,1805.0,0.8404432132963989,0.09395803827978887,0.0,0.0,0.0,0.09395803827978887,0.07209813426835048
2015,489232,vsR,309.0,0.7637540453074434,0.134961660689816,0.0,0.0,0.0,0.134961660689816,0.1902573139381919
2015,489265,vsR,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,489267,vsR,466.0,0.8283261802575107,0.06996227974302241,0.0,0.0,0.0,0.06996227974302241,0.13632727204276784
2015,489305,vsR,143.0,0.6293706293706294,0.08366179275270183,0.0,0.0,0.0,0.08366179275270183,0.11804470039764159
2015,489365,vsL,195.0,0.5384615384615384,0.10605263157894736,0.0,0.0,0.0,0.10605263157894736,0.08112887112887111
2015,490063,vsR,156.0,0.8012820512820513,0.2597107957402075,0.0,0.0,0.0,0.2597107957402075,0.2041921041921042
2015,491646,vsR,12.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
2015,491676,vsR,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,491696,vsR,484.0,0.7107438016528925,0.04729694881767074,0.0,0.0,0.0,0.04729694881767074,0.05565281417235872
2015,492841,vsL,82.0,0.5121951219512195,0.14401858304297327,0.0,0.0,0.0,0.14401858304297327,0.13035714285714284
2015,492841,vsR,45.0,0.2222222222222222,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06481481481481481
2015,493114,vsL,1344.0,0.8214285714285714,0.044586588747665176,0.0,0.0,0.0,0.044586588747665176,0.03147858830038557
2015,493128,vsL,144.0,0.3055555555555556,0.11504629629629627,0.0,0.0,0.0,0.11504629629629627,0.07974137931034482
2015,493159,vsL,35.0,0.22857142857142856,0.06666666666666665,0.0,0.0,0.0,0.06666666666666665,0.07857142857142857
2015,493316,vsR,2740.0,0.9412408759124088,0.12281683800806001,0.0,0.0,0.0,0.12281683800806001,0.09864645888468918
2015,493343,vsR,277.0,0.7436823104693141,0.12338393656083187,0.0,0.0,0.0,0.12338393656083187,0.07652570053292072
2015,493351,vsR,2005.0,0.8433915211970074,0.07166236621790555,0.0,0.0,0.0,0.07166236621790555,0.0704482911786042
2015,493472,vsR,757.0,0.7767503302509907,0.09396320666111184,0.0,0.0,0.0,0.09396320666111184,0.059432888747865446
2015,493596,vsR,866.0,0.6963048498845266,0.07016483171233377,0.0,0.0,0.0,0.07016483171233377,0.07299854146129171
2015,499624,vsR,1410.0,0.9148936170212766,0.11993505574221505,0.0,0.0,0.0,0.11993505574221505,0.16370842383747541
2015,499864,vsR,60.0,0.45,0.19722222222222222,0.0,0.0,0.0,0.19722222222222222,0.07916666666666666
2015,500207,vsR,56.0,0.05357142857142857,0.06785714285714287,0.0,0.0,0.0,0.06785714285714287,0.03571428571428571
2015,500208,vsL,1495.0,0.6541806020066889,0.06427876699328049,0.0,0.0,0.0,0.06427876699328049,0.04487627519111337
2015,500208,vsR,407.0,0.597051597051597,0.08679308679308677,0.0,0.0,0.0,0.08679308679308677,0.039060868018295454
2015,500610,vsR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,500743,vsR,511.0,0.38747553816046965,0.09409020141743736,0.0,0.0,0.0,0.09409020141743736,0.06016771043913838
2015,500779,vsR,23.0,0.6086956521739131,0.2826086956521739,0.0,0.0,0.0,0.2826086956521739,0.3739130434782609
2015,500871,vsL,1072.0,0.8311567164179104,0.07081875976006799,0.0,0.0,0.0,0.07081875976006799,0.09703791357604159
2015,500871,vsR,516.0,0.7228682170542635,0.15402926322043967,0.0,0.0,0.0,0.15402926322043967,0.06206903788847621
2015,501245,vsR,30.0,0.13333333333333333,0.23333333333333334,0.0,0.0,0.0,0.23333333333333334,0.08888888888888888
2015,501255,vsL,305.0,0.34098360655737703,0.12518684854750425,0.0,0.0,0.0,0.12518684854750425,0.021685472996948403
2015,501255,vsR,202.0,0.3564356435643564,0.1049405692448944,0.0,0.0,0.0,0.1049405692448944,0.07100562997476216
2015,501303,vsL,325.0,0.5046153846153846,0.12016429088153223,0.0,0.0,0.0,0.12016429088153223,0.05695709695709695
2015,501303,vsR,137.0,0.4744525547445255,0.04066736183524503,0.0,0.0,0.0,0.04066736183524503,0.04785077047850768
