year,player_mlbam,pitches,zc,zcsw,chase,edge,heart,zone,weak_zone_edge,heart_chase_idx,player_id,pitch_type,edge_weight,heart_weight
2015,444446,1,,0.0,,1.0,0.0,1.0,,,444446,ALL,1.0,0.0
2015,444482,1779,0.0,0.040265595934938926,0.16016103937814102,0.17542710066735212,0.03507256087347958,0.3690905875473145,0.06474849165703488,0.0056172578031496116,444482,ALL,0.17542710066735212,0.03507256087347958
2015,444836,7,,0.0,0.0,0.125,0.3333333333333333,0.5416666666666666,,0.0,444836,ALL,0.125,0.3333333333333333
2015,444843,1668,0.0,0.06507467743761455,0.12682223889411445,0.1858342033850484,0.05084211825730968,0.36713520439136443,0.06822627824267614,0.006447911267511346,444843,ALL,0.1858342033850484,0.05084211825730968
2015,444857,9,0.0,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.16666666666666666,0.375,0.015625,0.05555555555555555,444857,ALL,0.041666666666666664,0.16666666666666666
2015,444876,2421,0.0,0.12264580486085518,0.17264904258557864,0.23362874648562715,0.03461289786399141,0.40442478317735725,0.09448525514144752,0.005975883677330537,444876,ALL,0.23362874648562715,0.03461289786399141
2015,445055,832,0.0,0.04091235888294711,0.10335672342486253,0.14965503102340155,0.08418052574722369,0.4079847084079354,0.06105696419386301,0.008700623317415319,445055,ALL,0.14965503102340155,0.08418052574722369
2015,445060,11,0.0,0.08333333333333333,0.25,0.35714285714285715,0.07142857142857142,0.6428571428571429,0.2295918367346939,0.017857142857142856,445060,ALL,0.35714285714285715,0.07142857142857142
2015,445095,41,0.0,0.2222222222222222,0.1925925925925926,0.3076923076923077,0.044871794871794865,0.48717948717948717,0.14990138067061146,0.008641975308641974,445095,ALL,0.3076923076923077,0.044871794871794865
2015,445197,1,,0.0,,1.0,0.0,1.0,,,445197,ALL,1.0,0.0
2015,445213,3,,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,,0.0,445213,ALL,0.3333333333333333,0.0
2015,445590,52,0.0,0.13636363636363635,0.23095238095238094,0.28555555555555556,0.0962962962962963,0.5211111111111111,0.14880617283950617,0.02223985890652557,445590,ALL,0.28555555555555556,0.0962962962962963
2015,445926,14,0.0,0.05,0.3333333333333333,0.16666666666666666,0.19999999999999998,0.6333333333333333,0.10555555555555554,0.06666666666666665,445926,ALL,0.16666666666666666,0.19999999999999998
2015,445988,1991,0.0,0.021716088501621777,0.08118153769668919,0.18759657916099332,0.11660055269282696,0.4777872364949255,0.08963125113323253,0.009465812163887526,445988,ALL,0.18759657916099332,0.11660055269282696
2015,446192,10,0.0,0.4166666666666667,0.0,0.5,0.07142857142857142,0.7857142857142857,0.39285714285714285,0.0,446192,ALL,0.5,0.07142857142857142
2015,446225,20,0.0,0.14285714285714285,0.0,0.3773809523809524,0.30952380952380953,0.8071428571428572,0.3046003401360544,0.0,446225,ALL,0.3773809523809524,0.30952380952380953
2015,446263,2343,0.0,0.15207441347305248,0.1611480741729259,0.17816186066224407,0.04529860728609478,0.3564642810062031,0.06350833956369417,0.007299783326869843,446263,ALL,0.17816186066224407,0.04529860728609478
2015,446308,1069,0.0,0.11404132475784541,0.15545281107519923,0.16836025626917553,0.0434481824004839,0.3797244317974639,0.06393050264908809,0.00675414209026322,446308,ALL,0.16836025626917553,0.0434481824004839
2015,446321,4,0.0,0.5,0.0,0.5,0.0,0.5,0.25,0.0,446321,ALL,0.5,0.0
2015,446334,2342,0.0,0.14832340776852562,0.13660980724270855,0.16647232698834302,0.06848715018862273,0.4122473543319717,0.0686277763704313,0.009356016385870181,446334,ALL,0.16647232698834302,0.06848715018862273
2015,446359,669,0.0,0.10858809721469885,0.11848417283199891,0.19216675767703512,0.05027310542534333,0.3710979291878685,0.07131268583269466,0.005956567312017681,446359,ALL,0.19216675767703512,0.05027310542534333
2015,446372,18,0.0,0.0357142857142857,0.35714285714285715,0.17857142857142855,0.04285714285714285,0.35,0.062499999999999986,0.01530612244897959,446372,ALL,0.17857142857142855,0.04285714285714285
2015,446381,113,,0.0,0.04945054945054945,0.2959103641456583,0.040185185185185185,0.46164954870837227,,0.0019871794871794872,446381,ALL,0.2959103641456583,0.040185185185185185
2015,446386,1334,0.0,0.08593874943015516,0.06616559088944961,0.21826957316866005,0.045158505968455095,0.3998927568856406,0.08728442135866751,0.002987939231087568,446386,ALL,0.21826957316866005,0.045158505968455095
2015,446481,801,0.0,0.13413870085654775,0.2403883184822205,0.22038155524137898,0.052289670733867546,0.4471372863626844,0.09854081057501822,0.012569826021703397,446481,ALL,0.22038155524137898,0.052289670733867546
2015,446653,574,0.0,0.15555051389817137,0.16896260925222267,0.18877980306860564,0.09529106847541588,0.39892849377527384,0.07530964249335168,0.016100627568038487,446653,ALL,0.18877980306860564,0.09529106847541588
2015,448170,271,0.0,0.132161753590325,0.181947762382545,0.19729800152992924,0.04055927413357132,0.3952647826756763,0.07798495169707273,0.007379669172463538,448170,ALL,0.19729800152992924,0.04055927413357132
2015,448306,265,0.0,0.15283147514605314,0.14013480392156863,0.34422827618014784,0.09604367705971982,0.7002632394343624,0.2410504077828167,0.013459061852670297,448306,ALL,0.34422827618014784,0.09604367705971982
2015,448602,1663,0.0,0.1261686213973282,0.10446317649161717,0.2029694388611392,0.045782670580652135,0.3701793135112919,0.07513508754138865,0.0047826031971242335,448602,ALL,0.2029694388611392,0.045782670580652135
2015,448605,529,0.0,0.23926070648291,0.19650820336834765,0.27413740209471826,0.0698343589447763,0.5068137495431799,0.13893660464565055,0.01372302440961829,448605,ALL,0.27413740209471826,0.0698343589447763
2015,448614,6,,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,,0.0,448614,ALL,0.0,0.08333333333333333
2015,448674,26,0.0,0.08333333333333331,0.0,0.25925925925925924,0.009259259259259255,0.5092592592592592,0.1320301783264746,0.0,448674,ALL,0.25925925925925924,0.009259259259259255
2015,448801,2555,0.0,0.17480216637167292,0.16755129079215075,0.19936948766418472,0.044682746742151724,0.35488303311330777,0.07075284849251207,0.007486651892786291,448801,ALL,0.19936948766418472,0.044682746742151724
2015,448802,125,0.0,0.2357246376811594,0.3367647058823529,0.18173076923076922,0.1402197802197802,0.4406776556776556,0.0800846893491124,0.04722107304460245,448802,ALL,0.18173076923076922,0.1402197802197802
2015,449107,1114,0.0,0.08110171111190807,0.13950125838544397,0.21031381403837393,0.05875947495196574,0.4260126671505965,0.08959634885710224,0.008197020697867196,449107,ALL,0.21031381403837393,0.05875947495196574
2015,449170,1,,0.0,,1.0,0.0,1.0,,,449170,ALL,1.0,0.0
2015,449181,852,0.0,0.13274523866601623,0.18682164261285478,0.24323264704138275,0.043384321766028154,0.43071705294684814,0.10476444891412529,0.008105130255974008,449181,ALL,0.24323264704138275,0.043384321766028154
2015,449786,438,0.0,0.16110941919765448,0.2070016015458891,0.16125969226746684,0.07145886759268179,0.44374050188263814,0.07155745678020552,0.014792100036340763,449786,ALL,0.16125969226746684,0.07145886759268179
2015,450172,30,0.0,0.16666666666666666,0.41666666666666663,0.30246913580246915,0.037037037037037035,0.6419753086419753,0.19417771681146168,0.015432098765432096,450172,ALL,0.30246913580246915,0.037037037037037035
2015,450203,122,0.0,0.1337027564649048,0.2238888888888889,0.3389840309047514,0.052730001722398556,0.5922274714368905,0.20075565548020563,0.01180566149673701,450203,ALL,0.3389840309047514,0.052730001722398556
2015,450308,4,,0.0,0.0,0.6666666666666666,0.0,0.8333333333333333,,0.0,450308,ALL,0.6666666666666666,0.0
2015,450314,2288,0.0,0.0689654508268556,0.06304764538616861,0.18994235358062483,0.055400332970359685,0.4200311320186595,0.07978170179275833,0.0034928605473909025,450314,ALL,0.18994235358062483,0.055400332970359685
2015,450317,248,0.0,0.08597337006427914,0.230375483526744,0.2229112334589008,0.07627403490131685,0.49122539360571815,0.10949965839498467,0.017571667670926615,450317,ALL,0.2229112334589008,0.07627403490131685
2015,450351,22,,0.0,0.25,0.16883116883116883,0.012987012987012986,0.538961038961039,,0.0032467532467532465,450351,ALL,0.16883116883116883,0.012987012987012986
2015,450641,6,0.0,0.6666666666666666,0.3333333333333333,0.3,0.0,0.5,0.15,0.0,450641,ALL,0.3,0.0
2015,450665,2,,0.0,0.0,0.0,0.5,0.5,,0.0,450665,ALL,0.0,0.5
2015,450729,124,0.0,0.3168564527260179,0.3236842105263158,0.17217023750599067,0.04293413785246815,0.37899352613508697,0.0652514054079108,0.013897102515404164,450729,ALL,0.17217023750599067,0.04293413785246815
2015,451089,823,0.0,0.1356053411589788,0.1011007922933276,0.13550196579172769,0.04118411470023376,0.32614946002636663,0.044193892975483186,0.004163746626092913,451089,ALL,0.13550196579172769,0.04118411470023376
2015,451109,139,0.0,0.13294956140350875,0.17919799498746866,0.23123934146661418,0.053162304866850314,0.40982880755608025,0.09476854357331575,0.009526578441052123,451109,ALL,0.23123934146661418,0.053162304866850314
2015,451532,40,0.0,0.022222222222222223,0.4,0.23611111111111108,0.13888888888888887,0.5416666666666666,0.1278935185185185,0.05555555555555555,451532,ALL,0.23611111111111108,0.13888888888888887
2015,451584,4,,0.0,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333333,,0.0,451584,ALL,0.6666666666666666,0.16666666666666666
2015,451594,2791,0.0,0.11282535338333533,0.1005265046777094,0.2052202955785032,0.058152366403259756,0.4318736243458316,0.088629232840811,0.005845854133257163,451594,ALL,0.2052202955785032,0.058152366403259756
2015,451596,16,,0.0,0.0,0.17142857142857143,0.14285714285714285,0.8857142857142858,,0.0,451596,ALL,0.17142857142857143,0.14285714285714285
2015,451713,333,0.0,0.09853479853479853,0.14450768011247214,0.1949770327711504,0.0589220485396956,0.36993462909639374,0.07212875630051092,0.008514688541945889,451713,ALL,0.1949770327711504,0.0589220485396956
2015,452035,258,0.0,0.10269360269360268,0.13845598845598844,0.20116034500812124,0.057793577550610785,0.4677175705499683,0.09408622785819191,0.00800186690617764,452035,ALL,0.20116034500812124,0.057793577550610785
2015,452095,1338,0.0,0.12566193782883825,0.18459340470686617,0.23576607625346935,0.045329195680950535,0.46566693461041625,0.10978846601407873,0.008367470563370432,452095,ALL,0.23576607625346935,0.045329195680950535
2015,452104,2429,0.0,0.12315792638218422,0.11198357893508781,0.200795104929404,0.0670416804979335,0.44037785918486644,0.08842571844361155,0.007507567319981274,452104,ALL,0.200795104929404,0.0670416804979335
2015,452220,1532,0.0,0.09971576328724172,0.09225907047932244,0.1883683966627062,0.04555518045632569,0.43319188069129,0.0815996600131206,0.004202878604418404,452220,ALL,0.1883683966627062,0.04555518045632569
2015,452234,1760,0.0,0.12178098666604108,0.10794670397599657,0.16838973988607783,0.05298583180244244,0.4079122173490402,0.06868823217575813,0.005719645900500199,452234,ALL,0.16838973988607783,0.05298583180244244
2015,452239,980,0.0,0.15718154995921502,0.1903105334604408,0.2119146751860238,0.05364559084029832,0.40796690395679475,0.08645417393865193,0.01020932101061771,452239,ALL,0.2119146751860238,0.05364559084029832
2015,452252,2049,0.0,0.05124751951066623,0.1473317221276581,0.1846443226701372,0.07759728764837427,0.36208983763604685,0.06685783281604782,0.011432542021670235,452252,ALL,0.1846443226701372,0.07759728764837427
2015,452254,791,0.0,0.12922105501749748,0.2004731361230035,0.215370425871168,0.0758561588424274,0.407363730593665,0.08773410014242537,0.015207122057386124,452254,ALL,0.215370425871168,0.0758561588424274
2015,452655,922,0.0,0.02031219092435674,0.052357507446907176,0.24575779307129494,0.031219570414125,0.45171011014492773,0.111011279777209,0.0016345788904467927,452655,ALL,0.24575779307129494,0.031219570414125
2015,452657,264,0.0,0.15457264957264957,0.2370161857846587,0.29491306950835167,0.04848049345042869,0.49541546694645683,0.14610449603909292,0.011490661642578734,452657,ALL,0.29491306950835167,0.04848049345042869
2015,452672,814,0.0,0.07374814400018585,0.06567152030045582,0.19307522504768648,0.07495031643567016,0.4923795820397197,0.09506629861120469,0.0049221012273307,452672,ALL,0.19307522504768648,0.07495031643567016
2015,452678,1926,0.0,0.09272218980908752,0.12988736045799035,0.20189749823430123,0.03752155327968971,0.3753915805038255,0.07579062096194265,0.004873575515782747,452678,ALL,0.20189749823430123,0.03752155327968971
2015,452718,159,0.0,0.1746031746031746,0.15357142857142855,0.32083333333333336,0.08291666666666667,0.60625,0.19450520833333335,0.012733630952380951,452718,ALL,0.32083333333333336,0.08291666666666667
2015,453056,1715,0.0,0.09030801435358046,0.12529873422789936,0.2140964598097489,0.06520227680618343,0.42626086284441744,0.0912609416904387,0.008169762752591904,453056,ALL,0.2140964598097489,0.06520227680618343
2015,453064,2160,0.0,0.14114637895271542,0.10437895387251969,0.18193667102581304,0.0462061840507307,0.42141469946026294,0.07667078754114373,0.004822953153656375,453064,ALL,0.18193667102581304,0.0462061840507307
2015,453172,1,,0.0,,0.0,0.0,1.0,,,453172,ALL,0.0,0.0
2015,453178,183,0.0,0.15058210784313725,0.13976190476190475,0.18276658526658526,0.0951129426129426,0.5838705738705738,0.1067120310239663,0.013293166027094596,453178,ALL,0.18276658526658526,0.0951129426129426
2015,453203,680,0.0,0.06318286213061249,0.044540102873436196,0.24147645579191077,0.034718752437268054,0.4788971413449374,0.11564238438085321,0.0015463768051932828,453203,ALL,0.24147645579191077,0.034718752437268054
2015,453211,585,0.0,0.3079546528496464,0.0981007750419515,0.277048494920891,0.05942697286757453,0.5255843268241904,0.14561234670065165,0.005829832096706084,453211,ALL,0.277048494920891,0.05942697286757453
2015,453214,6,,0.0,0.0,0.5,0.1,0.8,,0.0,453214,ALL,0.5,0.1
2015,453269,317,0.0,0.07811784989204343,0.34763999336010204,0.1996570103862193,0.053237630850206906,0.4083298871169053,0.08152592451310373,0.018507529635273492,453269,ALL,0.1996570103862193,0.053237630850206906
2015,453286,233,0.0,0.0874627043799976,0.1807081807081807,0.26418316121629376,0.07159554886211512,0.559517235609103,0.1478150320582147,0.012937901381676482,453286,ALL,0.26418316121629376,0.07159554886211512
2015,453307,1,,0.0,,1.0,0.0,1.0,,,453307,ALL,1.0,0.0
2015,453311,82,0.0,0.18666666666666665,0.11000000000000001,0.3497172619047619,0.14674107142857143,0.7279761904761904,0.2545858400651927,0.016141517857142858,453311,ALL,0.3497172619047619,0.14674107142857143
2015,453329,27,0.0,0.028571428571428574,0.1875,0.3958333333333333,0.062499999999999986,0.5208333333333333,0.2061631944444444,0.011718749999999997,453329,ALL,0.3958333333333333,0.062499999999999986
2015,453344,37,0.0,0.22727272727272727,0.16071428571428573,0.2587719298245614,0.0,0.40350877192982454,0.1044167436134195,0.0,453344,ALL,0.2587719298245614,0.0
2015,453385,53,0.0,0.14814814814814814,0.22020202020202018,0.21428571428571427,0.013690476190476185,0.39345238095238094,0.08431122448979592,0.0030146705146705133,453385,ALL,0.21428571428571427,0.013690476190476185
2015,453400,919,0.0,0.14570490471111588,0.1908997095147058,0.2599679422490081,0.05271830732685976,0.46443024895693336,0.12073697613952851,0.010063909554804514,453400,ALL,0.2599679422490081,0.05271830732685976
2015,453539,1216,0.0,0.039356700220609726,0.05559890631644509,0.15799218152170105,0.09925812689219841,0.37529912897624723,0.05929432811015155,0.005518643298225158,453539,ALL,0.15799218152170105,0.09925812689219841
2015,453562,290,0.0,0.26167405795888765,0.2718877818457061,0.11129844420285595,0.08720695154518683,0.3528740050798875,0.03927432776502216,0.02371050461714682,453562,ALL,0.11129844420285595,0.08720695154518683
2015,453568,2553,0.0,0.03974857417083365,0.12343307044633985,0.17246293712024796,0.061766473262344586,0.37269363950249407,0.06427583971463499,0.007624025445412946,453568,ALL,0.17246293712024796,0.061766473262344586
2015,453646,48,0.0,0.21000000000000002,0.14285714285714285,0.28951048951048947,0.027039627039627024,0.7002331002331003,0.2027248276199325,0.00386280386280386,453646,ALL,0.28951048951048947,0.027039627039627024
2015,453895,351,0.0,0.14288961038961037,0.18140608438091277,0.3239070405011172,0.05078397212543554,0.559640441826853,0.1812714792568736,0.00921252153258468,453895,ALL,0.3239070405011172,0.05078397212543554
2015,453923,1313,0.0,0.051772202263905005,0.12272703625568832,0.18437213222099913,0.04026657912897197,0.4524999547133393,0.08342838148040392,0.004941797916653885,453923,ALL,0.18437213222099913,0.04026657912897197
2015,453943,2339,0.0,0.14871883224988508,0.1086606171834164,0.17504830892295878,0.05603079017806898,0.38080283506761536,0.06665889231165445,0.0060883402420234805,453943,ALL,0.17504830892295878,0.05603079017806898
2015,454560,910,0.0,0.08605059162250078,0.08112665848657093,0.2096505093968499,0.12241363153120559,0.5209213086165663,0.10921141770713677,0.009931008879333045,454560,ALL,0.2096505093968499,0.12241363153120559
2015,455104,1227,0.0,0.20978982235525728,0.1300393270383268,0.20694948022370707,0.06508891969657617,0.4455713275266461,0.09221075463422655,0.008464119314994458,455104,ALL,0.20694948022370707,0.06508891969657617
2015,455117,966,0.0,0.07231506454715834,0.1831381433790476,0.23477826758674927,0.09840775355246295,0.45157600607824366,0.1060202323907934,0.01802221327970094,455117,ALL,0.23477826758674927,0.09840775355246295
2015,455139,1074,0.0,0.07758089092579498,0.10083765491279859,0.21283858642785494,0.10579047287394724,0.5349672846136309,0.11386168064231314,0.010667663196724872,455139,ALL,0.21283858642785494,0.10579047287394724
2015,455374,9,,0.0,0.0,0.3333333333333333,0.08333333333333333,0.6666666666666666,,0.0,455374,ALL,0.3333333333333333,0.08333333333333333
2015,455755,592,0.0,0.14385374069978488,0.11494204846836426,0.21741353459189713,0.07755524797922458,0.41562717226459917,0.09036297259448182,0.008914359072204042,455755,ALL,0.21741353459189713,0.07755524797922458
2015,455759,1379,0.0,0.14227475862260916,0.09521380327392975,0.21408206599456847,0.07234843417103533,0.44686263857443453,0.0956652768817991,0.006888569578337815,455759,ALL,0.21408206599456847,0.07234843417103533
2015,455976,2491,0.0,0.02784482176517709,0.03236854642321721,0.18088038721561928,0.06606297624825398,0.3984606576942102,0.07207371805391906,0.002138362513547505,455976,ALL,0.18088038721561928,0.06606297624825398
2015,456030,1511,0.0,0.043538497540486235,0.10087389314269102,0.19968467390755407,0.07454072324309817,0.4945649105526825,0.09875703288983105,0.007519212951203189,456030,ALL,0.19968467390755407,0.07454072324309817
2015,456034,26,,0.0,0.1875,0.12666666666666665,0.2333333333333333,0.5044444444444445,,0.04375,456034,ALL,0.12666666666666665,0.2333333333333333
2015,456068,3,,0.0,,0.75,0.25,1.0,,,456068,ALL,0.75,0.25
2015,456071,57,0.0,0.48888888888888893,0.4375,0.2934871794871795,0.055384615384615386,0.5815384615384616,0.1706740828402367,0.024230769230769233,456071,ALL,0.2934871794871795,0.055384615384615386
2015,456078,1319,0.0,0.13310954145146867,0.14105935155576302,0.23395776331214094,0.06573262716022459,0.4551082426549968,0.10647610651648214,0.009272201763278016,456078,ALL,0.23395776331214094,0.06573262716022459
2015,456121,912,0.0,0.0811452077829083,0.1798779261375169,0.22651685221127416,0.03954820764590012,0.4307232786601238,0.09756608125621072,0.007113849573800403,456121,ALL,0.22651685221127416,0.03954820764590012
2015,456124,104,0.0,0.08777777777777777,0.1824074074074074,0.2664160401002506,0.03861927546138072,0.4850763271815903,0.12923211423409287,0.007044441912862964,456124,ALL,0.2664160401002506,0.03861927546138072
2015,456422,1741,0.0,0.0868260991847384,0.12088832620972483,0.1812370376980069,0.07050574668327614,0.39879928594741726,0.07227720122119029,0.00852332170470811,456422,ALL,0.1812370376980069,0.07050574668327614
2015,456488,673,0.0,0.06821582260680004,0.11715785065327398,0.23902800307872618,0.06447009832439535,0.4788372865076383,0.11445552039355665,0.0075531781510914,456488,ALL,0.23902800307872618,0.06447009832439535
2015,456501,138,0.0,0.10673076923076923,0.17435897435897435,0.3210248447204969,0.0919553038606747,0.600306905370844,0.19271343108131722,0.016033232468015076,456501,ALL,0.3210248447204969,0.0919553038606747
2015,456665,1152,0.0,0.16060283133277287,0.18245749870491038,0.25394475166656194,0.07327784501129603,0.48479725358384546,0.12311171816998089,0.013370092311247169,456665,ALL,0.25394475166656194,0.07327784501129603
2015,456701,13,,0.0,0.0,0.4055555555555555,0.2833333333333333,0.6888888888888888,,0.0,456701,ALL,0.4055555555555555,0.2833333333333333
2015,456714,2063,0.0,0.07691974424858114,0.13028672116123888,0.22388702088175716,0.07086115382454992,0.4193286594011643,0.09388224432366771,0.009232267389502792,456714,ALL,0.22388702088175716,0.07086115382454992
2015,456715,2443,0.0,0.07945298086237897,0.13907244903768282,0.19733769188023428,0.06216066710437621,0.3765128768089216,0.07430018207265958,0.008644836208021728,456715,ALL,0.19733769188023428,0.06216066710437621
2015,456776,3,,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,,0.0,456776,ALL,0.3333333333333333,0.0
2015,456781,324,0.0,0.126862268166616,0.23876172212638375,0.30209882209042027,0.026062504315865025,0.5090945540021343,0.15379686509669263,0.006222728413382242,456781,ALL,0.30209882209042027,0.026062504315865025
2015,457448,9,,0.0,0.0,0.14583333333333331,0.0,0.3333333333333333,,0.0,457448,ALL,0.14583333333333331,0.0
2015,457449,58,0.0,0.08333333333333333,0.2388888888888889,0.31158685064935066,0.1208400974025974,0.5454545454545454,0.1699564639905549,0.028867356601731602,457449,ALL,0.31158685064935066,0.1208400974025974
2015,457454,873,0.0,0.12779082305660378,0.14857999418040446,0.1516275437881738,0.08240857719991518,0.45287608435059573,0.06866848831048665,0.01224426592077881,457454,ALL,0.1516275437881738,0.08240857719991518
2015,457477,1344,0.0,0.07107830177679367,0.21506177637104787,0.19293529802717743,0.048923489041741666,0.4282544730564176,0.08262540439061176,0.010521572459586457,457477,ALL,0.19293529802717743,0.048923489041741666
2015,457574,264,0.0,0.03184281842818428,0.12431077694235589,0.18829013779827888,0.07499975525755714,0.4370602637224076,0.08229413728244424,0.00932327784655347,457574,ALL,0.18829013779827888,0.07499975525755714
2015,457705,2600,0.0,0.1188961642175817,0.11749128857482508,0.1923717813917901,0.05169370999034905,0.37904400471479266,0.07291737041286275,0.006073560597979418,457705,ALL,0.1923717813917901,0.05169370999034905
2015,457706,2114,0.0,0.07268208049358076,0.11362837894945486,0.20892834352893533,0.034826928284087406,0.46567886838077444,0.0972935145872243,0.003957327404709772,457706,ALL,0.20892834352893533,0.034826928284087406
2015,457708,2317,0.0,0.1870141266046009,0.1474035204454401,0.20547062130155136,0.06476971268993026,0.44591827273294027,0.09162310454815187,0.009547283668735416,457708,ALL,0.20547062130155136,0.06476971268993026
2015,457711,79,0.0,0.2041666666666667,0.13194444444444445,0.3340909090909091,0.022328548644338114,0.4072169059011164,0.13604746628969117,0.0029461279461279457,457711,ALL,0.3340909090909091,0.022328548644338114
2015,457727,2007,0.0,0.1198646109730201,0.1303736501899099,0.22944322074568818,0.04741591319311622,0.4324563810524,0.09922418490068725,0.006181785680074468,457727,ALL,0.22944322074568818,0.04741591319311622
2015,457759,1669,0.0,0.04961611331534206,0.07910285432707288,0.23022210295466902,0.06035879209958101,0.48593591873231573,0.11187318911176287,0.004774552738811234,457759,ALL,0.23022210295466902,0.06035879209958101
2015,457760,124,0.0,0.1021978021978022,0.24761904761904763,0.17309130263675718,0.04911058638331365,0.32525186934277844,0.05629826974958187,0.012160716628249095,457760,ALL,0.17309130263675718,0.04911058638331365
2015,457762,28,0.0,0.08333333333333333,0.027777777777777776,0.1313131313131313,0.0606060606060606,0.3282828282828283,0.043107846138149164,0.0016835016835016832,457762,ALL,0.1313131313131313,0.0606060606060606
2015,457763,2068,0.0,0.051732786236899586,0.06076922457843015,0.12827541920285784,0.05063928423782765,0.33386475096268076,0.04282664088679561,0.0030773100363395067,457763,ALL,0.12827541920285784,0.05063928423782765
2015,457775,370,0.0,0.12017879095533328,0.1292147507664749,0.19668038110757996,0.08602012788712683,0.43683019800960843,0.08591592982382941,0.011115069385835391,457775,ALL,0.19668038110757996,0.08602012788712683
2015,457787,1368,0.0,0.17422285379344718,0.18116058210888383,0.14977210366879223,0.0577301007477438,0.3698194407462374,0.055388635618180235,0.010458418656665776,457787,ALL,0.14977210366879223,0.0577301007477438
2015,457788,266,0.0,0.07762074526780409,0.1397252747252747,0.192509219045236,0.09130436614546783,0.48296247981982443,0.09297472981826495,0.012757527643292564,457788,ALL,0.192509219045236,0.09130436614546783
2015,457789,42,,0.0,0.09090909090909091,0.2758771929824561,0.028070175438596492,0.5429824561403509,,0.002551834130781499,457789,ALL,0.2758771929824561,0.028070175438596492
2015,457803,2343,0.0,0.14591873142583037,0.1340020953727468,0.14508102547301616,0.04099262233445129,0.31635378975764405,0.04589693223031396,0.005493097287640133,457803,ALL,0.14508102547301616,0.04099262233445129
2015,457918,86,0.0,0.11083333333333334,0.05208333333333333,0.2603114478114478,0.07895622895622895,0.4909511784511784,0.12780021206736275,0.004112303591470258,457918,ALL,0.2603114478114478,0.07895622895622895
2015,457926,117,0.0,0.06431372549019608,0.0661764705882353,0.26356107660455486,0.04492753623188405,0.5610766045548654,0.1478779539541084,0.0029731457800511504,457926,ALL,0.26356107660455486,0.04492753623188405
2015,458015,2756,0.0,0.1470923416658421,0.06951169699034036,0.16935139632797244,0.031756112959334316,0.33006854839758343,0.05589756955507771,0.0022074213016202676,458015,ALL,0.16935139632797244,0.031756112959334316
2015,458085,1929,0.0,0.1063893390182631,0.12552733829656973,0.18541722021474016,0.05884258713238321,0.4044446554110342,0.07499100373702243,0.007386353341212048,458085,ALL,0.18541722021474016,0.05884258713238321
2015,458582,66,0.0,0.2424242424242424,0.1840277777777778,0.10663265306122449,0.036479591836734694,0.32406462585034007,0.034555870817714836,0.006713258219954649,458582,ALL,0.10663265306122449,0.036479591836734694
2015,458668,13,0.0,0.25,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.024691358024691357,0.0,458668,ALL,0.1111111111111111,0.0
2015,458675,1948,0.0,0.18215281469236272,0.1388106324517497,0.1855629616355596,0.06583250290666662,0.3924538059537168,0.07282489053791891,0.009138251364356044,458675,ALL,0.1855629616355596,0.06583250290666662
2015,458681,194,0.0,0.13436213991769547,0.3396164021164021,0.2546231546231546,0.09879443473193472,0.5643622002997003,0.14369968379037434,0.03355221047278338,458681,ALL,0.2546231546231546,0.09879443473193472
2015,458689,71,0.0,0.14583333333333334,0.41,0.2265625,0.018229166666666664,0.37760416666666663,0.08555094401041666,0.007473958333333332,458689,ALL,0.2265625,0.018229166666666664
2015,458731,2581,0.0,0.054592154727973304,0.15272579282075036,0.2210004223621919,0.06925341338579451,0.4191449416771044,0.09263120914161636,0.010576782464888631,458731,ALL,0.2210004223621919,0.06925341338579451
2015,458913,326,0.0,0.14645390070921985,0.11570707070707069,0.18466415198418049,0.08256074015161684,0.474372702811762,0.0875996328891777,0.00955286139835122,458913,ALL,0.18466415198418049,0.08256074015161684
2015,459431,154,0.0,0.04979897660818712,0.21481481481481482,0.26476401057740767,0.037481789874134364,0.4708948680240546,0.12467601381836778,0.008051643750739974,459431,ALL,0.26476401057740767,0.037481789874134364
2015,459964,985,0.0,0.20277664853616326,0.15465940050564128,0.1965470122656657,0.0493861809134765,0.4679279635354687,0.09196984318845375,0.007638037133341419,459964,ALL,0.1965470122656657,0.0493861809134765
2015,459967,2,,0.0,,1.0,0.0,1.0,,,459967,ALL,1.0,0.0
2015,460003,59,0.0,0.14155844155844155,0.19999999999999998,0.20833333333333331,0.025297619047619044,0.4975198412698413,0.10364996693121692,0.005059523809523809,460003,ALL,0.20833333333333331,0.025297619047619044
2015,460026,1365,0.0,0.07093078795510685,0.17028655883952612,0.20700259328700102,0.08030127225571172,0.510198312158074,0.10561237370737217,0.013674227322861061,460026,ALL,0.20700259328700102,0.08030127225571172
2015,460055,448,0.0,0.14108952505487318,0.16388055092959417,0.23480354151979124,0.0631710308406274,0.46317362864016004,0.10875480834328219,0.010352503336952402,460055,ALL,0.23480354151979124,0.0631710308406274
2015,460059,11,,0.0,0.38888888888888884,0.20833333333333334,0.0,0.25,,0.0,460059,ALL,0.20833333333333334,0.0
