year,pitcher,pitch_type,Pitches,whiffs,swings,cs,velo,spin,ext,pfx_x,pfx_z,whiff_rate,csw_rate,h_mov_in,v_mov_in
2015,605333,FF,71,7,28,15,92.16056338028169,2210.9714285714285,6.001428571428572,0.778450704225352,1.5087323943661972,0.25,0.30985915492957744,9.341408450704224,18.10478873239437
2015,605338,FF,4,0,2,0,91.175,1967.5,5.925000000000001,0.095,0.6775,0.0,0.0,1.1400000000000001,8.129999999999999
2015,605338,SI,31,3,15,5,89.69677419354838,2057.3225806451615,5.974193548387096,0.535483870967742,0.4712903225806451,0.2,0.25806451612903225,6.425806451612903,5.655483870967742
2015,605338,SL,24,4,13,3,83.04583333333333,2325.1739130434785,5.641666666666667,-0.3329166666666667,-0.5437500000000001,0.3076923076923077,0.2916666666666667,-3.995,-6.525
2015,605359,CH,5,0,0,1,87.28,2054.2,5.5600000000000005,-0.42800000000000005,-0.13999999999999999,,0.2,-5.136000000000001,-1.6799999999999997
2015,605359,FF,9,1,4,1,95.44444444444444,2332.777777777778,5.633333333333334,-0.6377777777777778,1.2122222222222223,0.25,0.2222222222222222,-7.653333333333333,14.546666666666667
2015,605359,SI,35,5,18,6,95.37714285714286,2284.235294117647,5.671428571428572,-1.1585714285714286,0.7311428571428571,0.2777777777777778,0.3142857142857143,-13.902857142857144,8.773714285714284
2015,605359,SL,13,1,7,2,85.45384615384616,2224.2727272727275,5.241666666666666,0.5792307692307692,-0.63,0.14285714285714285,0.23076923076923078,6.950769230769231,-7.5600000000000005
2015,605476,FF,3,0,2,1,93.89999999999999,2256.6666666666665,5.866666666666667,-0.7999999999999998,0.5233333333333333,0.0,0.3333333333333333,-9.599999999999998,6.279999999999999
2015,605476,SI,104,9,44,19,93.20288461538462,2186.631067961165,6.0,-1.3060576923076925,-0.14384615384615385,0.20454545454545456,0.2692307692307692,-15.67269230769231,-1.7261538461538461
2015,605476,SL,56,11,26,16,84.99821428571428,2699.12,5.676785714285714,1.092857142857143,-0.44803571428571426,0.4230769230769231,0.48214285714285715,13.114285714285716,-5.376428571428571
2015,605477,AB,1,0,1,0,92.2,2285.0,6.1,-0.61,0.37,0.0,0.0,-7.32,4.4399999999999995
2015,605477,FF,3,0,2,0,95.26666666666667,2305.3333333333335,6.033333333333334,-0.27666666666666667,1.0433333333333332,0.0,0.0,-3.3200000000000003,12.52
2015,605477,SI,23,2,8,4,92.87391304347825,2320.904761904762,6.061904761904762,-1.1317391304347826,0.8343478260869566,0.25,0.2608695652173913,-13.580869565217391,10.01217391304348
2015,605477,SL,18,1,11,4,85.84444444444445,1972.7692307692307,5.577777777777778,0.4955555555555555,0.3194444444444444,0.09090909090909091,0.2777777777777778,5.946666666666666,3.833333333333333
2015,605541,CH,19,1,7,2,80.7,1736.1052631578948,6.147368421052631,-1.0621052631578947,0.9294736842105263,0.14285714285714285,0.15789473684210525,-12.745263157894737,11.153684210526317
2015,605541,CU,10,0,4,5,76.95,2215.0,5.57,0.76,-0.302,0.0,0.5,9.120000000000001,-3.6239999999999997
2015,605541,FF,133,6,72,18,94.10526315789474,2232.2213740458014,6.074809160305343,-0.5994736842105264,1.2985714285714287,0.08333333333333333,0.18045112781954886,-7.193684210526317,15.582857142857144
2015,605541,IN,6,0,0,0,63.98333333333333,1486.0,5.466666666666666,-0.8066666666666666,1.58,,0.0,-9.68,18.96
2015,605541,SI,23,0,9,5,92.09565217391304,1997.7619047619048,6.090476190476191,-1.08,0.7991304347826087,0.0,0.21739130434782608,-12.96,9.589565217391304
2015,605541,SL,46,5,22,6,84.5391304347826,1862.5882352941176,5.836956521739131,0.5715217391304348,0.025869565217391303,0.22727272727272727,0.2391304347826087,6.858260869565218,0.3104347826086956
2015,605894,CH,28,3,19,2,83.65357142857144,1666.7857142857142,6.6499999999999995,-1.0389285714285714,0.3267857142857143,0.15789473684210525,0.17857142857142858,-12.467142857142857,3.9214285714285717
2015,605894,CU,35,2,21,5,77.61428571428571,2615.846153846154,5.917142857142857,1.1740000000000002,-0.2005714285714286,0.09523809523809523,0.2,14.088000000000001,-2.406857142857143
2015,605894,FC,3,0,1,0,88.66666666666667,2373.0,6.3999999999999995,-0.05333333333333334,1.36,0.0,0.0,-0.64,16.32
2015,605894,FF,114,16,56,24,90.15526315789474,2400.754385964912,6.4377192982456135,-0.4842105263157895,1.1275438596491227,0.2857142857142857,0.3508771929824561,-5.810526315789474,13.530526315789473
2015,605894,SI,11,1,5,0,88.44545454545454,2134.6363636363635,6.554545454545454,-1.1881818181818182,0.5490909090909091,0.2,0.09090909090909091,-14.258181818181818,6.589090909090909
2015,606273,CH,139,19,83,8,84.63525179856114,1784.8489208633093,5.5,1.6786330935251799,0.431294964028777,0.2289156626506024,0.19424460431654678,20.143597122302157,5.175539568345323
2015,606273,CU,74,12,29,14,79.05810810810812,2615.6805555555557,4.623287671232877,-0.9137837837837839,-0.6014864864864865,0.41379310344827586,0.35135135135135137,-10.965405405405406,-7.217837837837838
2015,606273,FF,154,3,74,37,91.4909090909091,2308.25,5.386842105263158,0.8384415584415584,1.3325324675324677,0.04054054054054054,0.2597402597402597,10.061298701298702,15.990389610389613
2015,606273,SI,126,5,55,25,91.40396825396824,2303.808,5.292,1.2765079365079366,0.9838095238095238,0.09090909090909091,0.23809523809523808,15.318095238095239,11.805714285714286
2015,607074,CH,14,2,5,0,85.02857142857144,1602.0,6.1461538461538465,1.6771428571428573,0.42142857142857143,0.4,0.14285714285714285,20.125714285714288,5.057142857142857
2015,607074,FF,109,5,42,21,94.65504587155964,2189.078651685393,5.99438202247191,0.814862385321101,1.3709174311926606,0.11904761904761904,0.23853211009174313,9.778348623853212,16.451009174311928
2015,607074,SI,147,6,68,30,93.91020408163264,2086.0285714285715,5.862411347517731,1.4591156462585035,0.9226530612244898,0.08823529411764706,0.24489795918367346,17.509387755102043,11.071836734693877
2015,607074,SL,122,21,63,13,87.74426229508197,1967.078431372549,5.600884955752212,-0.3948360655737705,0.07901639344262294,0.3333333333333333,0.2786885245901639,-4.738032786885245,0.9481967213114753
2015,607259,CH,70,15,47,7,82.88571428571429,2099.179104477612,5.359701492537313,-1.3017142857142858,0.8795714285714286,0.3191489361702128,0.3142857142857143,-15.62057142857143,10.554857142857143
2015,607259,CU,41,2,10,11,74.10975609756098,2544.975,4.7475000000000005,0.9326829268292683,-1.2463414634146341,0.2,0.3170731707317073,11.19219512195122,-14.95609756097561
2015,607259,FF,232,6,107,50,90.17629310344829,2260.15,5.3065,-0.781853448275862,1.470603448275862,0.056074766355140186,0.2413793103448276,-9.382241379310344,17.647241379310344
2015,607259,IN,2,0,0,0,80.7,2092.0,5.0,-1.27,1.4049999999999998,,0.0,-15.24,16.86
2015,607259,SI,77,6,34,10,90.17402597402597,2155.945945945946,5.344594594594595,-1.1823376623376625,1.1094805194805195,0.17647058823529413,0.2077922077922078,-14.18805194805195,13.313766233766234
2015,607259,SL,130,17,52,21,80.72076923076924,2122.7090909090907,4.958260869565218,0.44176923076923075,-0.23015384615384615,0.3269230769230769,0.2923076923076923,5.301230769230769,-2.761846153846154
2015,607309,CH,22,3,6,4,84.63181818181819,2015.3636363636363,6.472727272727273,-0.8227272727272728,0.6540909090909092,0.5,0.3181818181818182,-9.872727272727273,7.84909090909091
2015,607309,FF,79,3,34,18,90.62911392405063,2337.278481012658,6.568354430379746,-0.21341772151898733,1.4617721518987343,0.08823529411764706,0.26582278481012656,-2.561012658227848,17.541265822784812
2015,607309,SI,2,0,2,0,90.95,2253.0,6.4,-0.5349999999999999,0.87,0.0,0.0,-6.419999999999999,10.44
2015,607309,SL,40,1,27,3,85.365,2369.6666666666665,6.325,0.61225,0.68975,0.037037037037037035,0.1,7.3469999999999995,8.277
2015,607359,CH,1,0,0,0,82.1,1449.0,5.5,-0.72,0.46,,0.0,-8.64,5.5200000000000005
2015,607359,FF,32,4,11,9,92.00625,2182.28125,5.9125,-0.2509375,1.5296875,0.36363636363636365,0.40625,-3.0112499999999995,18.356250000000003
2015,607359,SI,1,0,0,0,89.3,2076.0,5.7,-0.51,0.78,,0.0,-6.12,9.36
2015,607359,SL,8,2,4,0,82.225,1485.7142857142858,5.5375,0.37375,0.11875,0.5,0.25,4.485,1.4249999999999998
2015,608349,CH,2,0,1,0,90.7,1840.0,6.6,-1.255,0.585,0.0,0.0,-15.059999999999999,7.02
2015,608349,FF,72,7,30,17,95.48333333333333,2320.5352112676055,6.547222222222222,-0.41152777777777777,1.4375,0.23333333333333334,0.3333333333333333,-4.9383333333333335,17.25
2015,608349,KC,40,5,18,3,81.5975,2292.769230769231,6.1475,0.806,-1.39825,0.2777777777777778,0.2,9.672,-16.779
2015,608379,CH,65,8,38,6,87.61384615384615,1468.671875,7.015384615384615,-0.9376923076923077,0.6592307692307693,0.21052631578947367,0.2153846153846154,-11.252307692307692,7.910769230769231
2015,608379,CU,70,5,28,12,76.41285714285713,2066.6285714285714,6.212857142857143,0.5624285714285714,-0.9041428571428571,0.17857142857142858,0.24285714285714285,6.749142857142857,-10.849714285714285
2015,608379,FC,101,7,58,10,89.62871287128714,2046.5151515151515,6.896039603960396,0.20702970297029702,0.7379207920792079,0.1206896551724138,0.16831683168316833,2.4843564356435643,8.855049504950495
2015,608379,FF,316,28,173,47,94.4518987341772,2075.8006430868168,6.897124600638978,-0.567879746835443,1.479493670886076,0.16184971098265896,0.23734177215189872,-6.814556962025316,17.75392405063291
2015,608665,CH,18,3,6,0,82.17777777777778,1565.3333333333333,6.622222222222223,-0.7983333333333333,0.28444444444444444,0.5,0.16666666666666666,-9.58,3.413333333333333
2015,608665,FC,42,7,19,10,86.04285714285714,1986.3513513513512,6.190476190476191,0.6971428571428572,0.5473809523809523,0.3684210526315789,0.40476190476190477,8.365714285714287,6.568571428571428
2015,608665,FF,23,0,11,3,89.89565217391304,2073.0,6.556521739130435,-0.65,1.1656521739130434,0.0,0.13043478260869565,-7.800000000000001,13.98782608695652
2015,608665,SI,88,3,40,18,90.87613636363636,2077.431818181818,6.445454545454546,-1.044090909090909,0.7914772727272728,0.075,0.23863636363636365,-12.529090909090908,9.497727272727273
2015,608665,SL,9,1,2,1,75.75555555555555,1979.7777777777778,6.1,1.5644444444444445,-0.04777777777777777,0.5,0.2222222222222222,18.773333333333333,-0.5733333333333333
2015,608678,FC,12,4,7,1,88.40833333333335,2327.4166666666665,6.016666666666667,0.3225,0.17166666666666666,0.5714285714285714,0.4166666666666667,3.87,2.06
2015,608678,FF,31,2,15,6,94.22258064516129,2315.2903225806454,6.280645161290322,-0.42096774193548386,0.9867741935483871,0.13333333333333333,0.25806451612903225,-5.051612903225807,11.841290322580646
2015,608678,IN,3,0,0,0,63.4,1498.6666666666667,4.8999999999999995,-0.42333333333333334,1.0366666666666666,,0.0,-5.08,12.44
2015,608678,SI,7,0,2,1,94.77142857142857,2330.6666666666665,6.266666666666667,-0.6314285714285715,0.8171428571428571,0.0,0.14285714285714285,-7.577142857142857,9.805714285714284
2015,608678,SL,5,1,3,1,82.44,2084.25,5.92,0.49800000000000005,-0.374,0.3333333333333333,0.4,5.976000000000001,-4.4879999999999995
2015,612434,CH,12,2,4,1,88.58333333333333,1924.8181818181818,6.318181818181818,-1.24,0.3758333333333333,0.5,0.25,-14.879999999999999,4.51
2015,612434,FF,28,7,19,2,96.14285714285714,2250.6296296296296,6.214814814814815,-1.1703571428571429,0.8274999999999999,0.3684210526315789,0.32142857142857145,-14.044285714285714,9.93
2015,612434,IN,2,0,0,0,81.5,2159.0,5.45,-0.81,1.28,,0.0,-9.72,15.36
2015,612434,SL,8,1,2,1,81.4875,2564.8333333333335,5.6125,1.30625,-0.18375000000000002,0.5,0.25,15.674999999999999,-2.205
2015,612672,CH,73,7,41,4,82.73150684931507,1428.3013698630136,5.946575342465754,1.3784931506849314,0.9545205479452056,0.17073170731707318,0.1506849315068493,16.541917808219175,11.454246575342466
2015,612672,CU,35,2,14,8,74.10571428571428,2085.6363636363635,5.579411764705882,-0.43228571428571433,-0.7302857142857142,0.14285714285714285,0.2857142857142857,-5.187428571428572,-8.76342857142857
2015,612672,FF,185,22,104,34,91.89297297297297,2081.538043478261,5.908152173913043,0.99,1.4971351351351352,0.21153846153846154,0.3027027027027027,11.879999999999999,17.965621621621622
2015,612672,SI,135,4,68,21,91.35703703703705,2041.0526315789473,5.86390977443609,1.4146666666666665,1.2353333333333334,0.058823529411764705,0.18518518518518517,16.976,14.824000000000002
2015,612672,SL,88,14,56,9,83.53295454545454,2068.3150684931506,5.725287356321839,-0.23511363636363639,0.29568181818181816,0.25,0.26136363636363635,-2.8213636363636367,3.548181818181818
2015,621121,CH,24,2,6,1,88.78333333333335,1511.9583333333333,5.970833333333334,-0.8154166666666667,0.1025,0.3333333333333333,0.125,-9.785,1.23
2015,621121,FF,128,5,51,31,94.68671875,2249.912,6.250793650793651,-0.244921875,1.165859375,0.09803921568627451,0.28125,-2.9390625000000004,13.990312499999998
2015,621121,IN,3,0,0,0,61.53333333333333,1531.0,5.1,-0.32,1.49,,0.0,-3.84,17.88
2015,621121,KC,91,13,43,17,84.16593406593407,2471.785714285714,5.825555555555555,1.1595604395604395,-0.7807692307692308,0.3023255813953488,0.32967032967032966,13.914725274725274,-9.36923076923077
2015,621121,SI,3,0,0,2,94.89999999999999,2293.3333333333335,6.366666666666667,-0.9700000000000001,0.8933333333333332,,0.6666666666666666,-11.64,10.719999999999999
2015,621281,CH,12,2,3,0,86.45833333333333,1671.7,6.118181818181818,-0.75,0.2775,0.6666666666666666,0.16666666666666666,-9.0,3.33
2015,621281,CU,8,0,2,4,79.8875,1609.125,5.4375,1.0362500000000001,-0.75,0.0,0.5,12.435000000000002,-9.0
2015,621281,FC,13,1,8,1,90.77692307692307,2214.6666666666665,6.007692307692308,0.10153846153846155,0.7692307692307693,0.125,0.15384615384615385,1.2184615384615385,9.230769230769232
2015,621281,FF,33,0,21,6,90.68787878787879,2060.060606060606,6.036363636363636,-0.7809090909090909,0.8618181818181818,0.0,0.18181818181818182,-9.370909090909091,10.341818181818182
2015,621281,SI,2,0,0,0,90.2,2180.0,5.9,-1.13,0.44999999999999996,,0.0,-13.559999999999999,5.3999999999999995
2015,621397,CH,11,0,7,1,82.53636363636363,1472.4545454545455,4.909090909090909,1.3136363636363635,0.4272727272727273,0.0,0.09090909090909091,15.763636363636362,5.127272727272728
2015,621397,CU,13,2,6,4,75.43846153846154,2722.230769230769,4.546153846153846,-1.0753846153846154,-0.4369230769230769,0.3333333333333333,0.46153846153846156,-12.904615384615385,-5.243076923076923
2015,621397,FF,7,1,6,1,89.77142857142857,2311.0,5.171428571428572,0.4271428571428571,0.8742857142857143,0.16666666666666666,0.2857142857142857,5.1257142857142854,10.491428571428571
2015,621397,IN,4,0,0,0,79.55,2133.0,4.675,1.1025,1.1775,,0.0,13.23,14.129999999999999
2015,621397,SI,17,1,13,2,89.58823529411765,2256.0,4.9941176470588236,1.2047058823529413,0.49529411764705883,0.07692307692307693,0.17647058823529413,14.456470588235295,5.943529411764706
2015,621962,CH,8,2,4,3,80.8125,1935.75,7.55,1.3162500000000001,0.795,0.5,0.625,15.795000000000002,9.540000000000001
2015,621962,CU,3,0,1,0,75.73333333333333,2130.0,7.333333333333333,-0.5566666666666666,-1.3333333333333333,0.0,0.0,-6.68,-16.0
2015,621962,FC,4,0,2,0,87.125,2088.5,7.3,-0.1375,0.8049999999999999,0.0,0.0,-1.6500000000000001,9.66
2015,621962,FF,22,1,6,3,90.15454545454546,2085.2272727272725,7.381818181818182,0.759090909090909,1.4054545454545455,0.16666666666666666,0.18181818181818182,9.10909090909091,16.865454545454547
2015,622072,CH,70,8,46,2,83.27857142857142,1845.5428571428572,5.918571428571429,1.6182857142857143,0.20485714285714285,0.17391304347826086,0.14285714285714285,19.419428571428572,2.458285714285714
2015,622072,KC,94,13,43,15,79.86170212765957,1793.857142857143,5.63804347826087,-0.5822340425531914,-0.3369148936170213,0.3023255813953488,0.2978723404255319,-6.986808510638298,-4.042978723404255
2015,622072,SI,289,12,126,71,89.71107266435986,1903.3741258741259,5.957839721254356,1.3930795847750865,0.7924913494809689,0.09523809523809523,0.28719723183391005,16.71695501730104,9.509896193771628
2015,623184,CH,14,1,9,2,88.55714285714285,1827.2857142857142,6.5,-1.1428571428571428,0.1907142857142857,0.1111111111111111,0.21428571428571427,-13.714285714285714,2.2885714285714283
2015,623184,CU,25,3,10,5,78.268,2949.32,6.0360000000000005,1.2572,-1.1840000000000002,0.3,0.32,15.086400000000001,-14.208000000000002
2015,623184,FF,68,5,39,11,94.875,2108.1492537313434,6.322058823529411,-0.868970588235294,0.8652941176470589,0.1282051282051282,0.23529411764705882,-10.427647058823528,10.383529411764707
2015,623184,SI,18,2,8,1,95.42222222222222,2146.5555555555557,6.133333333333334,-1.21,0.5222222222222223,0.25,0.16666666666666666,-14.52,6.2666666666666675
2015,623184,SL,26,6,10,5,83.29230769230769,2472.15,5.842307692307693,0.7788461538461539,-0.44307692307692303,0.6,0.4230769230769231,9.346153846153847,-5.316923076923077
2015,628333,CH,48,8,21,5,77.29375,1250.0,6.439130434782609,-0.48374999999999996,0.879375,0.38095238095238093,0.2708333333333333,-5.805,10.5525
2015,628333,CU,48,6,21,4,78.50416666666666,2813.9523809523807,5.888372093023255,1.1152083333333334,-0.88625,0.2857142857142857,0.20833333333333334,13.3825,-10.635
2015,628333,EP,29,3,11,4,68.72758620689655,2639.896551724138,6.089655172413793,1.1982758620689655,-1.6672413793103449,0.2727272727272727,0.2413793103448276,14.379310344827587,-20.00689655172414
2015,628333,FC,52,4,29,8,91.17692307692307,2090.6,6.28,0.21826923076923077,0.9176923076923077,0.13793103448275862,0.23076923076923078,2.6192307692307693,11.012307692307692
2015,628333,FF,100,5,48,18,91.833,2100.8333333333335,6.312244897959184,-0.2158,1.0717999999999999,0.10416666666666667,0.23,-2.5896,12.8616
2015,628333,IN,3,0,0,0,64.96666666666667,1460.0,4.85,-0.12,0.9333333333333335,,0.0,-1.44,11.200000000000001
2015,628333,SI,139,3,74,25,91.85251798561151,2127.167883211679,6.303623188405797,-1.0685611510791366,0.5568345323741007,0.04054054054054054,0.2014388489208633,-12.82273381294964,6.682014388489209
2015,628333,SL,41,0,13,13,86.60487804878049,2176.641025641026,6.1075,0.24926829268292686,0.628780487804878,0.0,0.3170731707317073,2.9912195121951224,7.545365853658536
2015,628452,CH,37,7,21,5,84.94054054054054,1702.5555555555557,6.375,-1.0375675675675675,0.4154054054054054,0.3333333333333333,0.32432432432432434,-12.450810810810811,4.984864864864864
2015,628452,FF,64,4,28,13,92.5359375,2399.237288135593,6.149152542372882,-0.57953125,1.189375,0.14285714285714285,0.265625,-6.954375000000001,14.2725
2015,628452,SI,133,9,66,23,91.25338345864662,2370.2748091603053,6.1725190839694655,-1.2813533834586466,0.7504511278195489,0.13636363636363635,0.24060150375939848,-15.37624060150376,9.005413533834588
2015,628452,SL,71,17,40,14,81.94788732394366,2032.037037037037,5.703030303030303,1.184507042253521,-0.029014084507042247,0.425,0.43661971830985913,14.214084507042253,-0.34816901408450696
2015,648737,CH,6,1,2,1,84.58333333333333,1864.0,6.8,-0.36999999999999994,1.3316666666666668,0.5,0.3333333333333333,-4.4399999999999995,15.98
2015,648737,FF,33,2,9,7,91.83636363636363,2299.0625,6.593939393939394,-0.05272727272727273,1.6948484848484848,0.2222222222222222,0.2727272727272727,-0.6327272727272727,20.338181818181816
2015,648737,SL,1,0,0,0,84.0,,6.2,0.64,0.41,,0.0,7.68,4.92
2015,112526,CH,19,2,13,1,82.14736842105263,1582.421052631579,5.594736842105263,-1.011578947368421,0.5689473684210526,0.15384615384615385,0.15789473684210525,-12.13894736842105,6.827368421052632
2015,112526,FF,113,8,46,30,91.19380530973451,2253.285714285714,5.425,-0.547787610619469,1.2320353982300885,0.17391304347826086,0.336283185840708,-6.573451327433628,14.78442477876106
2015,112526,IN,13,0,0,0,76.4,1977.6666666666667,4.658333333333333,-0.3669230769230769,1.2230769230769232,,0.0,-4.403076923076923,14.676923076923078
2015,112526,SI,220,12,111,44,88.25227272727273,2112.4794520547944,5.3981735159817354,-1.2065454545454546,0.6130454545454546,0.10810810810810811,0.2545454545454545,-14.478545454545454,7.356545454545454
2015,112526,SL,34,3,18,3,83.50882352941177,2153.6451612903224,5.038235294117648,0.24176470588235296,0.33088235294117646,0.16666666666666666,0.17647058823529413,2.9011764705882355,3.9705882352941178
2015,115629,CH,2,1,2,0,86.15,1701.0,6.6,-0.89,0.36,0.5,0.5,-10.68,4.32
2015,115629,CU,2,0,0,0,78.19999999999999,2098.0,5.45,0.825,-0.785,,0.0,9.899999999999999,-9.42
2015,115629,FF,78,5,40,15,93.91025641025641,2069.153846153846,5.946153846153846,-0.8551282051282052,1.0643589743589743,0.125,0.2564102564102564,-10.261538461538462,12.772307692307692
2015,115629,SI,2,1,1,1,94.3,2020.0,6.15,-1.12,0.41000000000000003,1.0,1.0,-13.440000000000001,4.92
2015,115629,SL,8,3,6,0,88.25,2167.875,5.875,0.31875,0.5225,0.5,0.375,3.8249999999999997,6.27
2015,150359,CH,47,2,21,11,86.54042553191489,1684.9782608695652,6.302173913043478,-0.9217021276595745,0.3627659574468085,0.09523809523809523,0.2765957446808511,-11.060425531914895,4.353191489361702
2015,150359,FF,54,4,26,6,92.04814814814816,2107.1296296296296,6.566666666666667,-0.5590740740740741,1.0174074074074073,0.15384615384615385,0.18518518518518517,-6.708888888888889,12.208888888888888
2015,150359,KC,172,29,96,24,82.51744186046511,2010.8666666666666,6.008982035928144,0.7655813953488373,-0.7680813953488372,0.3020833333333333,0.3081395348837209,9.186976744186047,-9.216976744186047
2015,150359,SI,274,10,116,73,91.51423357664234,2007.3167938931297,6.6000000000000005,-1.0554379562043796,0.6399270072992701,0.08620689655172414,0.3029197080291971,-12.665255474452556,7.679124087591241
2015,218596,CU,66,10,30,16,75.83030303030303,2283.6612903225805,5.091935483870968,1.1875757575757575,-0.6845454545454546,0.3333333333333333,0.3939393939393939,14.25090909090909,-8.214545454545455
2015,218596,FC,83,20,44,17,82.80602409638554,2118.4210526315787,5.203703703703703,0.3034939759036145,-0.08349397590361446,0.45454545454545453,0.4457831325301205,3.641927710843374,-1.0019277108433735
2015,218596,FF,25,0,9,3,88.35600000000001,2167.8636363636365,5.490909090909091,-0.5544,0.958,0.0,0.12,-6.6528,11.495999999999999
2015,218596,FS,46,1,20,6,80.92826086956521,1387.9302325581396,5.418181818181818,-0.757391304347826,-0.06413043478260869,0.05,0.15217391304347827,-9.08869565217391,-0.7695652173913042
2015,218596,PO,2,0,0,0,82.5,2045.5,5.6,-0.76,1.0150000000000001,,0.0,-9.120000000000001,12.180000000000001
2015,218596,SI,180,8,94,26,88.89888888888889,2019.3915662650602,5.476506024096386,-1.1219444444444444,0.21833333333333332,0.0851063829787234,0.18888888888888888,-13.463333333333333,2.62
2015,276351,CH,1,0,0,0,86.5,2257.0,6.1,-1.27,0.9,,0.0,-15.24,10.8
2015,276351,FF,136,15,75,17,94.52279411764707,2409.7132352941176,6.314705882352941,-0.9758823529411764,1.2704411764705883,0.2,0.23529411764705882,-11.710588235294118,15.24529411764706
2015,276351,IN,4,0,0,0,70.225,1897.75,5.025,-0.84,1.6975,,0.0,-10.08,20.37
2015,276351,SI,5,1,2,0,94.28,2392.25,6.2,-1.334,0.9099999999999999,0.5,0.2,-16.008000000000003,10.919999999999998
2015,276351,SL,63,13,40,5,83.27460317460317,2223.901960784314,5.696610169491525,0.976984126984127,-0.1415873015873016,0.325,0.2857142857142857,11.723809523809523,-1.6990476190476191
2015,276542,CH,34,6,18,2,84.55588235294118,1549.764705882353,5.9941176470588236,-1.1620588235294118,0.19,0.3333333333333333,0.23529411764705882,-13.944705882352942,2.2800000000000002
2015,276542,FF,45,4,23,10,94.8711111111111,2296.4772727272725,5.931818181818182,-0.7917777777777778,1.2424444444444445,0.17391304347826086,0.3111111111111111,-9.501333333333333,14.909333333333333
2015,276542,SI,13,0,6,1,94.47692307692309,2317.0,5.892307692307692,-1.0292307692307694,0.9984615384615385,0.0,0.07692307692307693,-12.350769230769233,11.981538461538463
2015,276542,SL,35,6,18,4,87.66857142857143,2188.7741935483873,6.0323529411764705,0.2057142857142857,0.3522857142857143,0.3333333333333333,0.2857142857142857,2.4685714285714284,4.227428571428572
2015,279571,CH,6,0,2,1,86.93333333333334,1955.5,6.8500000000000005,-0.21166666666666667,0.24166666666666667,0.0,0.16666666666666666,-2.54,2.9
2015,279571,CU,11,1,6,2,76.63636363636364,2388.2,6.654545454545455,1.0754545454545454,-0.8327272727272728,0.16666666666666666,0.2727272727272727,12.905454545454546,-9.992727272727272
2015,279571,FF,48,0,20,12,91.73333333333333,1968.125,6.977083333333333,-0.5650000000000001,1.2168750000000002,0.0,0.25,-6.780000000000001,14.602500000000003
2015,279571,IN,4,0,0,0,75.725,1754.75,5.625,-0.6375,0.86,,0.0,-7.6499999999999995,10.32
2015,279571,PO,1,0,0,0,89.5,2076.0,6.6,-0.24,1.45,,0.0,-2.88,17.4
2015,279571,SI,17,2,8,2,92.21764705882353,1983.2941176470588,7.129411764705883,-0.9129411764705883,0.9447058823529411,0.25,0.23529411764705882,-10.955294117647059,11.336470588235294
2015,279571,SL,39,5,19,6,86.7102564102564,1861.2631578947369,6.871794871794871,0.24358974358974358,0.3453846153846154,0.2631578947368421,0.28205128205128205,2.923076923076923,4.144615384615385
2015,279824,CH,72,7,39,9,79.77777777777777,1625.3472222222222,6.348611111111111,1.2079166666666667,0.49513888888888885,0.1794871794871795,0.2222222222222222,14.495000000000001,5.941666666666666
2015,279824,CU,47,5,24,6,73.08510638297872,2195.409090909091,5.644444444444445,-0.7361702127659575,-0.7493617021276595,0.20833333333333334,0.23404255319148937,-8.834042553191491,-8.992340425531914
2015,279824,FC,85,6,43,14,80.91058823529411,1944.9242424242425,6.022619047619047,-0.32682352941176473,0.4247058823529412,0.13953488372093023,0.23529411764705882,-3.921882352941177,5.096470588235294
2015,279824,FF,145,5,57,43,85.15931034482759,2074.014705882353,6.2898550724637685,0.10744827586206897,0.9684827586206897,0.08771929824561403,0.3310344827586207,1.2893793103448277,11.621793103448276
2015,279824,IN,5,0,0,0,72.16,1815.0,5.066666666666666,0.202,1.208,,0.0,2.4240000000000004,14.495999999999999
2015,279824,SI,160,6,76,27,83.96062500000001,1907.7579617834394,6.389808917197453,1.06175,0.669625,0.07894736842105263,0.20625,12.741,8.0355
2015,282332,CH,94,14,52,7,84.29148936170212,1955.712765957447,7.157446808510638,0.8970212765957447,0.8347872340425532,0.2692307692307692,0.22340425531914893,10.764255319148937,10.017446808510638
2015,282332,FF,103,10,53,21,90.37766990291261,2104.7450980392155,6.933333333333334,0.5223300970873787,1.2487378640776698,0.18867924528301888,0.30097087378640774,6.267961165048543,14.984854368932037
2015,282332,SI,188,20,103,26,89.76755319148936,2038.1032608695652,7.045698924731183,1.2701063829787234,0.8518617021276597,0.1941747572815534,0.24468085106382978,15.24127659574468,10.222340425531916
2015,282332,SL,122,11,45,28,79.6532786885246,1881.1752577319587,6.554098360655738,-0.9326229508196722,-0.03336065573770492,0.24444444444444444,0.319672131147541,-11.191475409836066,-0.4003278688524591
2015,285064,CH,57,5,29,7,84.1421052631579,1749.6140350877192,6.254385964912281,-1.193859649122807,0.7482456140350877,0.1724137931034483,0.21052631578947367,-14.326315789473686,8.978947368421053
2015,285064,CU,101,7,43,25,77.65247524752475,1908.1530612244899,5.605050505050505,0.3212871287128713,-0.6686138613861387,0.16279069767441862,0.31683168316831684,3.8554455445544553,-8.023366336633664
2015,285064,FF,180,7,63,38,91.78166666666667,2095.1396648044692,6.356666666666667,-0.6721111111111111,1.2516666666666667,0.1111111111111111,0.25,-8.065333333333333,15.02
