season,pitcher_id,name,usage_entropy,repeat_rate
2015.0,518715,,1.0549201679861442,0.375
2015.0,543594,,1.6094379124341005,0.04081632653061224
2015.0,573186,,2.044931174849591,0.043478260869565216
2015.0,594762,,1.0549201679861442,0.16666666666666666
2015.0,595235,,1.0986122886681096,0.20689655172413793
2015.0,457456,,-0.0,1.0
2015.0,276542,,1.4888234406919927,0.1223021582733813
2015.0,407845,,1.4524778250215644,0.12903225806451613
2015.0,430589,,1.1491523765330234,0.2619047619047619
2015.0,445060,,1.7653395327214008,0.08653846153846154
2015.0,445590,,1.7677614722893296,0.14814814814814814
2015.0,448159,,1.4853909764235853,0.1532258064516129
2015.0,450306,,1.5268781472745927,0.11392405063291139
2015.0,452027,,1.6094379124341005,0.12244897959183673
2015.0,456034,,1.732724680804877,0.08695652173913043
2015.0,491703,,1.6812184632532245,0.13432835820895522
2015.0,502593,,1.457673173341819,0.13445378151260504
2015.0,542674,,1.775251050379496,0.08633093525179857
2015.0,547888,,1.8675843750169276,0.10326086956521739
2015.0,571946,,1.775047988144633,0.08762886597938144
2015.0,607309,,1.3862943611198906,0.12658227848101267
2015.0,542587,,1.2852930241200995,0.1875
2015.0,592869,,1.5117244258814226,0.10576923076923077
2015.0,458690,,1.3862943611198906,0.15789473684210525
2015.0,467100,,1.5117244258814226,0.10576923076923077
2015.0,592570,,0.6931471805599453,0.3333333333333333
2015.0,605538,,1.7542723411164625,0.05970149253731343
2015.0,641627,,1.5136026783424539,0.13095238095238096
2015.0,453203,,1.0986122886681096,0.21428571428571427
2015.0,602083,,1.3862943611198906,0.10256410256410256
2015.0,605226,,1.313834033192747,0.16326530612244897
2015.0,475138,,1.7917594692280547,0.10344827586206896
2015.0,543339,,1.5388047638398665,0.14093959731543623
2015.0,453249,,1.2654130965141723,0.2702702702702703
2015.0,607457,,1.366158847569202,0.22448979591836735
2015.0,543507,,1.7338760294317528,0.11494252873563218
2015.0,595441,,1.6094379124341005,0.125
2015.0,150274,,0.6931471805599453,0.4444444444444444
2015.0,218596,,1.7335578753815883,0.10975609756097561
2015.0,329092,,0.9832739442463889,0.3291139240506329
2015.0,421685,,1.808819065567021,0.06349206349206349
2015.0,425844,,1.8327233875927158,0.06701030927835051
2015.0,429717,,1.732724680804877,0.10326086956521739
2015.0,430580,,2.0569389400868743,0.07009345794392523
2015.0,430630,,1.505072122628115,0.14606741573033707
2015.0,430661,,1.5508457063832817,0.140625
2015.0,431148,,1.7917594692280547,0.0861244019138756
2015.0,431162,,1.6995290339026816,0.12605042016806722
2015.0,433585,,1.5810937501718234,0.0898876404494382
2015.0,433589,,1.8103142545351165,0.08695652173913043
2015.0,434538,,1.6344985714404952,0.10738255033557047
2015.0,434628,,1.7585679470174305,0.12698412698412698
2015.0,434643,,1.5810937501718236,0.056179775280898875
2015.0,444436,,1.313834033192747,0.1717171717171717
2015.0,446372,,1.732724680804877,0.08695652173913043
2015.0,446399,,1.7709759888550667,0.11413043478260869
2015.0,448178,,1.4843071366586966,0.16417910447761194
2015.0,448609,,1.4843071366586966,0.11940298507462686
2015.0,448614,,1.7482521641451672,0.09467455621301775
2015.0,451661,,1.5700736225640786,0.12337662337662338
2015.0,453156,,1.5117244258814226,0.17307692307692307
2015.0,453172,,1.6328959315915785,0.09722222222222222
2015.0,453178,,1.8687755028094517,0.12169312169312169
2015.0,453214,,1.0986122886681096,0.22972972972972974
2015.0,453307,,1.310783678099714,0.13636363636363635
2015.0,453343,,1.4176201848778844,0.24369747899159663
2015.0,453562,,1.7585679470174305,0.08465608465608465
2015.0,455009,,1.5874796249682013,0.09027777777777778
2015.0,455119,,1.5113949670044375,0.1414141414141414
2015.0,456068,,1.8256263966797672,0.07926829268292683
2015.0,457744,,1.5641315026219944,0.1891891891891892
2015.0,457915,,1.3862943611198906,0.15789473684210525
2015.0,458006,,1.8160253114291258,0.11538461538461539
2015.0,458584,,1.4582763579606373,0.18269230769230768
2015.0,458677,,1.539676371136481,0.10416666666666667
2015.0,461829,,1.5700736225640786,0.08441558441558442
2015.0,462945,,1.0986122886681096,0.2711864406779661
2015.0,465629,,1.6840862718294742,0.13194444444444445
2015.0,467008,,1.590121159646131,0.12987012987012986
2015.0,474029,,1.5897777272363411,0.06918238993710692
2015.0,474521,,1.7905438895678705,0.10365853658536585
2015.0,475479,,1.876466644065049,0.07792207792207792
2015.0,476589,,1.8561563403846382,0.07352941176470588
2015.0,477229,,1.3862943611198906,0.0
2015.0,488674,,1.4524778250215644,0.1693548387096774
2015.0,490063,,1.7426397016134283,0.0880503144654088
2015.0,500721,,1.2636544318820966,0.2222222222222222
2015.0,501381,,1.601578054323472,0.07317073170731707
2015.0,501593,,1.7035495190218441,0.10975609756097561
2015.0,501789,,1.4176201848778844,0.1092436974789916
2015.0,501955,,1.6036714517782527,0.09649122807017543
2015.0,502154,,0.891867395317251,0.2972972972972973
2015.0,502188,,1.925121190790818,0.08247422680412371
2015.0,502211,,1.7440402458359516,0.10483870967741936
2015.0,502260,,1.3730039128771996,0.09259259259259259
2015.0,502304,,1.2636544318820966,0.18518518518518517
2015.0,502381,,1.8111150938088336,0.1206896551724138
2015.0,502578,,1.3819786564827,0.19148936170212766
2015.0,503449,,1.6757093198508062,0.07017543859649122
2015.0,504083,,1.351783994289646,0.17391304347826086
2015.0,516910,,1.7219049413578622,0.09090909090909091
2015.0,516970,,1.3862943611198906,0.17721518987341772
2015.0,517008,,1.7515115000120882,0.07926829268292683
2015.0,518553,,1.4794751793320082,0.11764705882352941
2015.0,518567,,1.5288595252169421,0.12903225806451613
2015.0,518774,,1.7501885218982656,0.08411214953271028
2015.0,518833,,1.6094379124341005,0.16666666666666666
2015.0,518875,,1.3646847260604318,0.19148936170212766
2015.0,519263,,1.4735023850806486,0.22033898305084745
2015.0,519293,,1.4731238236122073,0.17829457364341086
2015.0,519322,,1.5810937501718236,0.08955223880597014
2015.0,527054,,1.808819065567021,0.1111111111111111
2015.0,533167,,1.8638495599372957,0.0650887573964497
2015.0,534812,,1.4794751793320082,0.13445378151260504
2015.0,542609,,0.6931471805599453,0.42028985507246375
2015.0,542924,,1.7917594692280547,0.06896551724137931
2015.0,543184,,1.7677614722893296,0.0975609756097561
2015.0,543331,,1.498786734409268,0.13709677419354838
2015.0,543859,,1.4520440731936837,0.15476190476190477
2015.0,544931,,1.5700736225640786,0.1038961038961039
2015.0,553970,,1.7426397016134283,0.06329113924050633
2015.0,571666,,1.6795595055248338,0.11688311688311688
2015.0,572020,,1.736740746093063,0.12162162162162163
2015.0,572750,,1.776215660109296,0.07462686567164178
2015.0,573127,,1.263740679332812,0.25316455696202533
2015.0,592717,,1.9062737383487454,0.054878048780487805
2015.0,592741,,1.4176201848778844,0.20168067226890757
2015.0,595307,,1.7619678533864462,0.09497206703910614
2015.0,595371,,0.6931471805599453,0.2222222222222222
2015.0,605232,,1.3730039128771998,0.1651376146788991
2015.0,606273,,1.5388047638398665,0.174496644295302
2015.0,607259,,1.7426397016134283,0.0880503144654088
2015.0,607968,,1.5810937501718234,0.13636363636363635
2015.0,612434,,1.351783994289646,0.10144927536231885
2015.0,623184,,1.8111150938088336,0.08045977011494253
2015.0,456027,,1.3334730391185028,0.16455696202531644
2015.0,459429,,1.0986122886681096,0.2247191011235955
2015.0,460024,,1.3862943611198906,0.11510791366906475
2015.0,476570,,1.5810937501718236,0.06818181818181818
2015.0,493117,,1.0986122886681096,0.21428571428571427
2015.0,502162,,1.0986122886681096,0.2413793103448276
2015.0,516589,,1.775251050379496,0.11510791366906475
2015.0,518452,,1.710560083757924,0.13953488372093023
2015.0,519208,,0.6931471805599453,0.6666666666666666
2015.0,543900,,1.498786734409268,0.14516129032258066
2015.0,543921,,1.351783994289646,0.11764705882352941
2015.0,544836,,1.5545472778722045,0.21212121212121213
2015.0,544928,,1.598368627819744,0.1223021582733813
2015.0,571479,,1.0933747175566466,0.2463768115942029
2015.0,571735,,1.8117187653755709,0.0738255033557047
2015.0,573064,,1.825626396679767,0.06707317073170732
2015.0,593140,,1.313834033192747,0.10204081632653061
2015.0,594977,,1.2945451658448959,0.24074074074074073
2015.0,605541,,1.7653395327214008,0.0673076923076923
2015.0,621121,,1.6031851682402558,0.11764705882352941
2015.0,430613,,1.6094379124341005,0.041666666666666664
2015.0,430911,,1.5508457063832815,0.09375
2015.0,434378,,1.6757093198508062,0.12280701754385964
2015.0,445968,,1.7478680974667573,0.11764705882352941
2015.0,489267,,1.3296613488547582,0.10344827586206896
2015.0,502051,,1.351783994289646,0.11764705882352941
2015.0,502462,,1.351783994289646,0.13043478260869565
2015.0,506560,,0.6931471805599453,0.0
2015.0,543698,,1.3862943611198906,0.10526315789473684
2015.0,547348,,1.0549201679861442,0.3333333333333333
2015.0,571927,,1.4508050200839238,0.18840579710144928
2015.0,592181,,1.0549201679861442,0.22448979591836735
2015.0,592527,,1.351783994289646,0.14705882352941177
2015.0,592705,,1.4508050200839238,0.11594202898550725
2015.0,608167,,1.3862943611198906,0.20253164556962025
2015.0,430912,,1.6094379124341005,0.1414141414141414
2015.0,457448,,1.6094379124341005,0.125
2015.0,474284,,1.893788232391138,0.08256880733944955
2015.0,519043,,1.7219049413578622,0.09090909090909091
2015.0,527048,,1.7677614722893296,0.10091743119266056
2015.0,571578,,1.3862943611198906,0.11392405063291139
2015.0,572102,,1.5268781472745927,0.08860759493670886
2015.0,572889,,1.0986122886681096,0.14285714285714285
2015.0,449170,,1.351783994289646,0.17647058823529413
2015.0,459967,,1.598368627819744,0.13043478260869565
2015.0,493247,,1.0042424730540764,0.38235294117647056
2015.0,501563,,1.313834033192747,0.22448979591836735
2015.0,518858,,1.5229550675313182,0.11363636363636363
2015.0,519186,,1.310783678099714,0.20454545454545456
2015.0,543424,,1.3862943611198906,0.13559322033898305
2015.0,545064,,1.0986122886681096,0.25
2015.0,592091,,1.844621476365503,0.078125
2015.0,594857,,1.310783678099714,0.1590909090909091
2015.0,599998,,0.6931471805599453,0.3333333333333333
2015.0,605317,,1.351783994289646,0.058823529411764705
2015.0,623395,,1.5047882836811908,0.10204081632653061
2015.0,623430,,1.310783678099714,0.18181818181818182
2015.0,425856,,1.7917594692280547,0.034482758620689655
2015.0,493351,,1.3862943611198906,0.05263157894736842
2015.0,516414,,1.6094379124341005,0.061224489795918366
2015.0,518397,,1.0986122886681096,0.07142857142857142
2015.0,543803,,1.6094379124341005,0.125
2015.0,553872,,1.3296613488547582,0.2413793103448276
2015.0,572362,,1.0986122886681096,0.1724137931034483
2015.0,595465,,1.6094379124341005,0.041666666666666664
2015.0,596331,,1.3296613488547582,0.2413793103448276
2015.0,605396,,1.329661348854758,0.06896551724137931
2015.0,612272,,1.0986122886681096,0.20689655172413793
2015.0,488768,,1.7000264278128348,0.11038961038961038
2015.0,542669,,1.6607798617360385,0.14285714285714285
2015.0,572070,,1.7327246808048768,0.14130434782608695
2015.0,605156,,1.6995501542073614,0.087248322147651
2015.0,538506,,1.6094379124341005,0.0
2015.0,519381,,1.0549201679861442,0.2653061224489796
2015.0,,"Álvarez, Dario",,
,,,,
2025.0,,,,
