season,batter_id,la_mean,la_std,la_abs_diff_mean,ev_mean,ev_std,ev_abs_diff_mean
2015,477132.0,,,,,,
2015,489365.0,,,,,,
2015,502032.0,,,,,,
2015,502182.0,,,,,,
2015,502317.0,,,,,,
2015,503556.0,,,,,,
2015,514917.0,,,,,,
2015,519203.0,,,,,,
2015,521230.0,,,,,,
2015,523253.0,,,,,,
2015,541650.0,,,,,,
2015,543228.0,,,,,,
2015,543424.0,,,,,,
2015,543510.0,,,,,,
2015,543901.0,,,,,,
2015,545358.0,,,,,,
2015,571437.0,,,,,,
2015,571466.0,,,,,,
2015,571970.0,,,,,,
2015,571974.0,,,,,,
2015,572102.0,,,,,,
2015,572204.0,,,,,,
2015,592774.0,,,,,,
2015,593428.0,,,,,,
2015,593958.0,,,,,,
2015,595191.0,,,,,,
2015,605135.0,,,,,,
2015,605156.0,,,,,,
2015,605347.0,,,,,,
2015,605538.0,,,,,,
2015,607208.0,,,,,,
2015,621209.0,,,,,,
2015,276519.0,,,,,,
2015,408045.0,,,,,,
2015,425543.0,,,,,,
2015,425664.0,,,,,,
2015,425835.0,,,,,,
2015,430001.0,,,,,,
2015,430681.0,,,,,,
2015,433589.0,,,,,,
2015,434567.0,,,,,,
2015,434778.0,,,,,,
2015,435522.0,,,,,,
2015,435622.0,,,,,,
2015,444876.0,,,,,,
2015,445926.0,,,,,,
2015,446386.0,,,,,,
2015,446481.0,,,,,,
2015,448170.0,,,,,,
2015,449786.0,,,,,,
2015,450308.0,,,,,,
2015,451713.0,,,,,,
2015,453172.0,,,,,,
2015,453539.0,,,,,,
2015,456422.0,,,,,,
2015,456701.0,,,,,,
2015,457454.0,,,,,,
2015,457706.0,,,,,,
2015,459431.0,,,,,,
2015,462515.0,,,,,,
2015,467055.0,,,,,,
2015,467798.0,,,,,,
2015,468504.0,,,,,,
2015,474699.0,,,,,,
2015,475253.0,,,,,,
2015,488671.0,,,,,,
2015,502188.0,,,,,,
2015,502205.0,,,,,,
2015,502582.0,,,,,,
2015,506560.0,,,,,,
2015,506747.0,,,,,,
2015,516414.0,,,,,,
2015,516949.0,,,,,,
2015,517370.0,,,,,,
2015,518700.0,,,,,,
2015,518911.0,,,,,,
2015,527054.0,,,,,,
2015,542255.0,,,,,,
2015,542455.0,,,,,,
2015,542963.0,,,,,,
2015,542994.0,,,,,,
2015,543068.0,,,,,,
2015,543376.0,,,,,,
2015,543401.0,,,,,,
2015,543543.0,,,,,,
2015,543734.0,,,,,,
2015,543829.0,,,,,,
2015,544369.0,,,,,,
2015,547989.0,,,,,,
2015,554234.0,,,,,,
2015,571578.0,,,,,,
2015,571697.0,,,,,,
2015,571771.0,,,,,,
2015,571893.0,,,,,,
2015,572122.0,,,,,,
2015,572309.0,,,,,,
2015,573131.0,,,,,,
2015,592166.0,,,,,,
2015,592261.0,,,,,,
2015,592743.0,,,,,,
2015,593643.0,,,,,,
2015,595025.0,,,,,,
2015,596057.0,,,,,,
2015,605177.0,,,,,,
2015,605374.0,,,,,,
2015,605541.0,,,,,,
2015,606299.0,,,,,,
2015,621281.0,,,,,,
2015,625329.0,,,,,,
2015,407862.0,,,,,,
2015,425657.0,,,,,,
2015,425783.0,,,,,,
2015,430945.0,,,,,,
2015,430947.0,,,,,,
2015,434658.0,,,,,,
2015,435064.0,,,,,,
2015,444446.0,,,,,,
2015,451596.0,,,,,,
2015,453385.0,,,,,,
2015,457448.0,,,,,,
2015,457708.0,,,,,,
2015,457787.0,,,,,,
2015,460055.0,,,,,,
2015,460131.0,,,,,,
2015,460701.0,,,,,,
2015,462101.0,,,,,,
2015,474568.0,,,,,,
2015,476704.0,,,,,,
2015,489265.0,,,,,,
2015,491646.0,,,,,,
2015,491676.0,,,,,,
2015,500743.0,,,,,,
2015,501789.0,,,,,,
2015,502117.0,,,,,,
2015,502409.0,,,,,,
2015,504379.0,,,,,,
2015,506702.0,,,,,,
2015,518468.0,,,,,,
2015,518692.0,,,,,,
2015,519043.0,,,,,,
2015,527043.0,,,,,,
2015,542923.0,,,,,,
2015,542979.0,,,,,,
2015,543063.0,,,,,,
2015,543094.0,,,,,,
2015,543507.0,,,,,,
2015,543698.0,,,,,,
2015,543742.0,,,,,,
2015,544931.0,,,,,,
2015,547379.0,,,,,,
2015,570731.0,,,,,,
2015,571553.0,,,,,,
2015,571788.0,,,,,,
2015,571825.0,,,,,,
2015,571927.0,,,,,,
2015,572750.0,,,,,,
2015,572761.0,,,,,,
2015,592329.0,,,,,,
2015,592835.0,,,,,,
2015,595005.0,,,,,,
2015,595281.0,,,,,,
2015,596748.0,,,,,,
2015,605400.0,,,,,,
2015,605894.0,,,,,,
2015,611177.0,,,,,,
2015,628356.0,,,,,,
2015,628452.0,,,,,,
2015,656941.0,,,,,,
2025,527038.0,,,,,,
2025,542303.0,,,,,,
2025,553988.0,,,,,,
2025,571875.0,,,,,,
2025,592178.0,,,,,,
2025,622761.0,,,,,,
2025,624428.0,,,,,,
2025,630105.0,,,,,,
2025,656577.0,,,,,,
2025,663457.0,,,,,,
2025,664731.0,,,,,,
2025,664770.0,,,,,,
2025,666185.0,,,,,,
2025,666703.0,,,,,,
2025,668227.0,,,,,,
2025,668952.0,,,,,,
2025,669016.0,,,,,,
2025,669134.0,,,,,,
2025,669137.0,,,,,,
2025,669261.0,,,,,,
2025,669369.0,,,,,,
2025,669398.0,,,,,,
2025,670076.0,,,,,,
2025,670092.0,,,,,,
2025,672279.0,,,,,,
2025,672613.0,,,,,,
2025,676116.0,,,,,,
2025,676205.0,,,,,,
2025,677592.0,,,,,,
2025,677941.0,,,,,,
2025,678662.0,,,,,,
2025,678854.0,,,,,,
2025,678882.0,,,,,,
2025,680716.0,,,,,,
2025,680868.0,,,,,,
2025,681624.0,,,,,,
2025,682192.0,,,,,,
2025,682648.0,,,,,,
2025,682732.0,,,,,,
2025,683490.0,,,,,,
2025,686639.0,,,,,,
2025,686798.0,,,,,,
2025,686810.0,,,,,,
2025,687071.0,,,,,,
2025,687201.0,,,,,,
2025,687210.0,,,,,,
2025,687285.0,,,,,,
2025,687401.0,,,,,,
2025,687567.0,,,,,,
2025,687605.0,,,,,,
2025,687952.0,,,,,,
2025,688311.0,,,,,,
2025,688363.0,,,,,,
2025,688457.0,,,,,,
2025,691182.0,,,,,,
2025,691406.0,,,,,,
2025,691442.0,,,,,,
2025,691718.0,,,,,,
2025,692390.0,,,,,,
2025,692585.0,,,,,,
2025,694070.0,,,,,,
2025,694200.0,,,,,,
2025,694371.0,,,,,,
2025,694425.0,,,,,,
2025,694444.0,,,,,,
2025,695524.0,,,,,,
2025,695657.0,,,,,,
2025,695692.0,,,,,,
2025,696142.0,,,,,,
2025,699013.0,,,,,,
2025,699027.0,,,,,,
2025,701177.0,,,,,,
2025,701696.0,,,,,,
2025,701805.0,,,,,,
2025,702258.0,,,,,,
2025,702315.0,,,,,,
2025,702616.0,,,,,,
2025,703177.0,,,,,,
2025,703194.0,,,,,,
2025,800195.0,,,,,,
2025,800478.0,,,,,,
2025,801276.0,,,,,,
2025,802353.0,,,,,,
2025,805075.0,,,,,,
2025,805126.0,,,,,,
2025,805795.0,,,,,,
2025,806212.0,,,,,,
2025,806252.0,,,,,,
2025,806394.0,,,,,,
2025,806611.0,,,,,,
2025,808267.0,,,,,,
2025,810938.0,,,,,,
2025,813896.0,,,,,,
2025,814194.0,,,,,,
2025,814458.0,,,,,,
2025,821262.0,,,,,,
2015,217100.0,,,,,,
2015,425549.0,,,,,,
2015,425557.0,,,,,,
2015,425902.0,,,,,,
2015,429717.0,,,,,,
2015,430832.0,,,,,,
2015,430912.0,,,,,,
2015,435221.0,,,,,,
2015,435559.0,,,,,,
2015,444843.0,,,,,,
2015,448614.0,,,,,,
2015,452252.0,,,,,,
2015,455759.0,,,,,,
2015,455976.0,,,,,,
2015,456124.0,,,,,,
2015,461235.0,,,,,,
2015,476589.0,,,,,,
2015,488689.0,,,,,,
2015,488810.0,,,,,,
2015,489305.0,,,,,,
2015,501983.0,,,,,,
2015,502023.0,,,,,,
2015,502054.0,,,,,,
2015,516416.0,,,,,,
2015,516811.0,,,,,,
2015,518420.0,,,,,,
2015,518603.0,,,,,,
2015,519048.0,,,,,,
2015,519184.0,,,,,,
2015,519301.0,,,,,,
2015,533167.0,,,,,,
2015,534606.0,,,,,,
2015,543056.0,,,,,,
2015,543184.0,,,,,,
2015,543903.0,,,,,,
2015,543942.0,,,,,,
2015,545341.0,,,,,,
2015,548337.0,,,,,,
2015,554429.0,,,,,,
2015,570717.0,,,,,,
2015,571918.0,,,,,,
2015,573627.0,,,,,,
2015,592647.0,,,,,,
2015,593647.0,,,,,,
2015,596119.0,,,,,,
2015,596144.0,,,,,,
2015,605125.0,,,,,,
2015,607067.0,,,,,,
2015,608369.0,,,,,,
2015,608596.0,,,,,,
2015,630111.0,,,,,,
2015,285064.0,,,,,,
2015,425567.0,,,,,,
2015,425766.0,,,,,,
2015,425844.0,,,,,,
2015,429781.0,,,,,,
2015,430637.0,,,,,,
2015,434538.0,,,,,,
2015,435079.0,,,,,,
2015,444379.0,,,,,,
2015,445060.0,,,,,,
2015,446263.0,,,,,,
2015,449170.0,,,,,,
2015,450203.0,,,,,,
2015,453307.0,,,,,,
2015,456078.0,,,,,,
2015,457705.0,,,,,,
2015,458675.0,,,,,,
2015,460026.0,,,,,,
2015,460086.0,,,,,,
2015,461325.0,,,,,,
2015,474443.0,,,,,,
2015,474463.0,,,,,,
2015,475247.0,,,,,,
2015,475582.0,,,,,,
2015,501800.0,,,,,,
2015,501896.0,,,,,,
2015,502009.0,,,,,,
2015,502522.0,,,,,,
2015,518170.0,,,,,,
2015,518653.0,,,,,,
2015,518735.0,,,,,,
2015,519242.0,,,,,,
2015,519299.0,,,,,,
2015,523989.0,,,,,,
2015,541645.0,,,,,,
2015,542921.0,,,,,,
2015,543294.0,,,,,,
2015,543380.0,,,,,,
2015,543557.0,,,,,,
2015,543699.0,,,,,,
2015,544365.0,,,,,,
2015,547179.0,,,,,,
2015,570267.0,,,,,,
2015,571448.0,,,,,,
2015,571506.0,,,,,,
2015,572039.0,,,,,,
2015,572788.0,,,,,,
2015,572821.0,,,,,,
2015,572863.0,,,,,,
2015,578428.0,,,,,,
2015,592804.0,,,,,,
2015,592836.0,,,,,,
2015,592885.0,,,,,,
2015,596142.0,,,,,,
2015,596143.0,,,,,,
2015,608070.0,,,,,,
2015,608336.0,,,,,,
2015,621035.0,,,,,,
2015,622110.0,,,,,,
2025,542194.0,,,,,,
2025,543760.0,,,,,,
2025,543877.0,,,,,,
2025,572191.0,,,,,,
2025,573262.0,,,,,,
2025,592626.0,,,,,,
2025,592663.0,,,,,,
2025,595751.0,,,,,,
2025,595879.0,,,,,,
2025,596146.0,,,,,,
2025,607732.0,,,,,,
2025,608324.0,,,,,,
2025,622534.0,,,,,,
2025,650968.0,,,,,,
2025,651016.0,,,,,,
2025,656541.0,,,,,,
2025,656555.0,,,,,,
2025,663757.0,,,,,,
2025,663837.0,,,,,,
2025,664332.0,,,,,,
2025,665833.0,,,,,,
2025,665861.0,,,,,,
2025,666134.0,,,,,,
2025,666183.0,,,,,,
2025,666915.0,,,,,,
2025,668715.0,,,,,,
2025,668751.0,,,,,,
2025,668752.0,,,,,,
2025,669208.0,,,,,,
2025,669221.0,,,,,,
2025,669257.0,,,,,,
2025,669742.0,,,,,,
2025,670156.0,,,,,,
2025,671272.0,,,,,,
2025,672820.0,,,,,,
2025,675455.0,,,,,,
2025,676045.0,,,,,,
2025,676466.0,,,,,,
2025,678877.0,,,,,,
2025,680518.0,,,,,,
2025,680519.0,,,,,,
2025,680911.0,,,,,,
2025,680935.0,,,,,,
2025,681184.0,,,,,,
2025,682515.0,,,,,,
2025,682707.0,,,,,,
2025,683145.0,,,,,,
2025,684976.0,,,,,,
2025,685301.0,,,,,,
2025,686551.0,,,,,,
2025,686554.0,,,,,,
2025,687588.0,,,,,,
2025,687597.0,,,,,,
2025,690448.0,,,,,,
2025,690984.0,,,,,,
2025,690985.0,,,,,,
2025,691783.0,,,,,,
2025,692489.0,,,,,,
2025,692564.0,,,,,,
2025,693307.0,,,,,,
2025,694206.0,,,,,,
2025,694384.0,,,,,,
2025,694689.0,,,,,,
2025,695020.0,,,,,,
2025,696141.0,,,,,,
2025,698929.0,,,,,,
2025,699232.0,,,,,,
2025,701675.0,,,,,,
2025,701831.0,,,,,,
2025,702488.0,,,,,,
2025,800345.0,,,,,,
2025,800448.0,,,,,,
2025,800724.0,,,,,,
2025,801194.0,,,,,,
2025,801406.0,,,,,,
2025,801938.0,,,,,,
2025,802531.0,,,,,,
2025,802541.0,,,,,,
2025,804668.0,,,,,,
2025,805804.0,,,,,,
2025,807712.0,,,,,,
2025,807742.0,,,,,,
2025,808288.0,,,,,,
2025,815653.0,,,,,,
2025,815694.0,,,,,,
2015,116338.0,,,,,,
2015,133380.0,,,,,,
2015,150302.0,,,,,,
2015,150359.0,,,,,,
2015,400121.0,,,,,,
2015,408242.0,,,,,,
2015,425560.0,,,,,,
2015,425900.0,,,,,,
2015,429780.0,,,,,,
2015,430321.0,,,,,,
2015,430661.0,,,,,,
2015,445197.0,,,,,,
2015,446321.0,,,,,,
2015,446381.0,,,,,,
2015,450172.0,,,,,,
2015,451089.0,,,,,,
2015,453064.0,,,,,,
2015,455139.0,,,,,,
2015,456068.0,,,,,,
2015,457788.0,,,,,,
2015,457918.0,,,,,,
2015,458085.0,,,,,,
2015,458731.0,,,,,,
2015,462136.0,,,,,,
2015,465674.0,,,,,,
2015,471865.0,,,,,,
2015,488768.0,,,,,,
2015,493596.0,,,,,,
2015,500871.0,,,,,,
2015,501245.0,,,,,,
2015,501647.0,,,,,,
2015,501822.0,,,,,,
2015,502042.0,,,,,,
2015,502190.0,,,,,,
2015,502213.0,,,,,,
2015,502570.0,,,,,,
2015,506997.0,,,,,,
2015,517369.0,,,,,,
2015,518774.0,,,,,,
2015,518792.0,,,,,,
2015,519107.0,,,,,,
2015,519168.0,,,,,,
2015,519326.0,,,,,,
2015,537953.0,,,,,,
2015,542993.0,,,,,,
2015,543521.0,,,,,,
2015,545338.0,,,,,,
2015,553869.0,,,,,,
2015,570649.0,,,,,,
2015,572020.0,,,,,,
2015,572804.0,,,,,,
2015,591712.0,,,,,,
2015,592192.0,,,,,,
2015,592206.0,,,,,,
2015,592609.0,,,,,,
2015,592710.0,,,,,,
2015,593525.0,,,,,,
2015,595885.0,,,,,,
2015,605141.0,,,,,,
2015,605232.0,,,,,,
2015,606466.0,,,,,,
2015,608701.0,,,,,,
2015,622072.0,,,,,,
2015,134181.0,,,,,,
2015,218596.0,,,,,,
2015,408047.0,,,,,,
2015,421685.0,,,,,,
2015,429667.0,,,,,,
2015,430613.0,,,,,,
2015,432934.0,,,,,,
2015,433217.0,,,,,,
2015,433587.0,,,,,,
2015,434540.0,,,,,,
2015,435062.0,,,,,,
2015,443558.0,,,,,,
2015,446308.0,,,,,,
2015,446653.0,,,,,,
2015,448801.0,,,,,,
2015,452095.0,,,,,,
2015,452239.0,,,,,,
2015,452655.0,,,,,,
2015,452657.0,,,,,,
2015,453562.0,,,,,,
2015,453568.0,,,,,,
2015,455117.0,,,,,,
2015,455374.0,,,,,,
2015,457759.0,,,,,,
2015,460099.0,,,,,,
2015,465753.0,,,,,,
2015,467092.0,,,,,,
2015,472528.0,,,,,,
2015,473724.0,,,,,,
2015,474249.0,,,,,,
2015,475100.0,,,,,,
2015,476192.0,,,,,,
2015,476883.0,,,,,,
2015,488703.0,,,,,,
2015,489067.0,,,,,,
2015,489267.0,,,,,,
2015,493472.0,,,,,,
2015,499624.0,,,,,,
2015,502226.0,,,,,,
2015,502327.0,,,,,,
2015,517593.0,,,,,,
2015,518595.0,,,,,,
2015,518748.0,,,,,,
2015,518902.0,,,,,,
2015,519071.0,,,,,,
2015,519076.0,,,,,,
2015,519082.0,,,,,,
2015,519085.0,,,,,,
2015,519222.0,,,,,,
2015,543037.0,,,,,,
2015,543135.0,,,,,,
2015,543257.0,,,,,,
2015,543281.0,,,,,,
2015,544727.0,,,,,,
2015,545333.0,,,,,,
2015,545361.0,,,,,,
2015,552662.0,,,,,,
2015,570482.0,,,,,,
2015,572019.0,,,,,,
2015,572033.0,,,,,,
2015,592239.0,,,,,,
2015,594857.0,,,,,,
2015,596019.0,,,,,,
2015,605169.0,,,,,,
2015,605227.0,,,,,,
2015,605439.0,,,,,,
2015,605509.0,,,,,,
2015,607385.0,,,,,,
2015,608671.0,,,,,,
2025,516782.0,,,,,,
2025,542932.0,,,,,,
2025,592325.0,,,,,,
2025,592518.0,,,,,,
2025,595777.0,,,,,,
2025,607043.0,,,,,,
2025,621043.0,,,,,,
2025,621466.0,,,,,,
2025,624585.0,,,,,,
2025,641487.0,,,,,,
2025,642851.0,,,,,,
2025,645801.0,,,,,,
2025,650333.0,,,,,,
2025,660670.0,,,,,,
2025,660821.0,,,,,,
2025,663624.0,,,,,,
2025,663743.0,,,,,,
2025,663853.0,,,,,,
2025,665019.0,,,,,,
2025,665052.0,,,,,,
2025,665862.0,,,,,,
2025,666176.0,,,,,,
2025,666194.0,,,,,,
2025,668791.0,,,,,,
2025,669242.0,,,,,,
2025,669911.0,,,,,,
2025,670224.0,,,,,,
2025,670868.0,,,,,,
2025,671083.0,,,,,,
2025,671655.0,,,,,,
2025,671913.0,,,,,,
2025,672284.0,,,,,,
2025,674951.0,,,,,,
2025,675961.0,,,,,,
2025,676701.0,,,,,,
2025,677338.0,,,,,,
2025,677954.0,,,,,,
2025,678742.0,,,,,,
2025,678746.0,,,,,,
2025,678837.0,,,,,,
2025,680737.0,,,,,,
2025,680996.0,,,,,,
2025,682653.0,,,,,,
2025,682985.0,,,,,,
2025,683734.0,,,,,,
2025,685332.0,,,,,,
2025,686452.0,,,,,,
2025,686766.0,,,,,,
2025,687036.0,,,,,,
2025,687144.0,,,,,,
2025,689041.0,,,,,,
2025,689172.0,,,,,,
2025,689750.0,,,,,,
2025,691026.0,,,,,,
2025,691588.0,,,,,,
2025,691781.0,,,,,,
2025,691897.0,,,,,,
2025,692371.0,,,,,,
2025,694182.0,,,,,,
2025,694320.0,,,,,,
2025,694838.0,,,,,,
2025,695342.0,,,,,,
2025,695734.0,,,,,,
2025,699157.0,,,,,,
2025,700242.0,,,,,,
2025,701158.0,,,,,,
2025,701701.0,,,,,,
2025,701762.0,,,,,,
2025,702112.0,,,,,,
2025,702391.0,,,,,,
2025,703430.0,,,,,,
2025,800306.0,,,,,,
2025,803172.0,,,,,,
2025,804241.0,,,,,,
2025,810053.0,,,,,,
2025,813860.0,,,,,,
2025,813894.0,,,,,,
2025,815150.0,,,,,,
2025,815299.0,,,,,,
2025,514888.0,,,,,,
2025,519317.0,,,,,,
2025,572138.0,,,,,,
2025,592273.0,,,,,,
2025,592669.0,,,,,,
2025,593871.0,,,,,,
2025,596103.0,,,,,,
2025,596115.0,,,,,,
2025,600869.0,,,,,,
2025,609280.0,,,,,,
2025,621493.0,,,,,,
2025,622569.0,,,,,,
2025,623168.0,,,,,,
2025,640902.0,,,,,,
2025,641856.0,,,,,,
2025,642137.0,,,,,,
2025,650490.0,,,,,,
2025,656413.0,,,,,,
2025,656537.0,,,,,,
2025,657077.0,,,,,,
2025,657247.0,,,,,,
2025,660162.0,,,,,,
2025,660757.0,,,,,,
2025,663967.0,,,,,,
2025,664983.0,,,,,,
2025,666152.0,,,,,,
2025,666182.0,,,,,,
2025,666198.0,,,,,,
2025,666931.0,,,,,,
2025,668664.0,,,,,,
2025,668930.0,,,,,,
2025,669087.0,,,,,,
2025,669236.0,,,,,,
2025,669289.0,,,,,,
2025,669304.0,,,,,,
2025,669413.0,,,,,,
2025,669699.0,,,,,,
2025,669707.0,,,,,,
2025,670223.0,,,,,,
2025,671289.0,,,,,,
2025,671976.0,,,,,,
2025,672359.0,,,,,,
2025,672724.0,,,,,,
2025,675994.0,,,,,,
2025,676356.0,,,,,,
2025,676439.0,,,,,,
2025,676463.0,,,,,,
2025,676609.0,,,,,,
2025,676632.0,,,,,,
2025,676679.0,,,,,,
2025,677049.0,,,,,,
2025,677605.0,,,,,,
2025,680118.0,,,,,,
2025,680700.0,,,,,,
2025,680757.0,,,,,,
2025,680869.0,,,,,,
2025,681114.0,,,,,,
2025,681488.0,,,,,,
2025,681909.0,,,,,,
2025,682073.0,,,,,,
2025,682618.0,,,,,,
2025,683002.0,,,,,,
2025,683454.0,,,,,,
2025,684222.0,,,,,,
2025,685474.0,,,,,,
2025,686984.0,,,,,,
2025,687551.0,,,,,,
2025,687751.0,,,,,,
2025,687783.0,,,,,,
2025,687862.0,,,,,,
2025,688449.0,,,,,,
2025,689651.0,,,,,,
2025,690970.0,,,,,,
2025,690976.0,,,,,,
2025,691176.0,,,,,,
2025,691370.0,,,,,,
2025,691437.0,,,,,,
2025,694186.0,,,,,,
2025,694214.0,,,,,,
2025,694355.0,,,,,,
2025,694815.0,,,,,,
2025,694848.0,,,,,,
2025,695481.0,,,,,,
2025,699014.0,,,,,,
2025,699475.0,,,,,,
2025,700081.0,,,,,,
2025,702331.0,,,,,,
2025,702574.0,,,,,,
2025,703804.0,,,,,,
2025,800194.0,,,,,,
2025,800266.0,,,,,,
2025,800522.0,,,,,,
2025,800540.0,,,,,,
2025,800765.0,,,,,,
2025,802415.0,,,,,,
2025,805300.0,,,,,,
2025,805811.0,,,,,,
2025,806963.0,,,,,,
2025,807713.0,,,,,,
2025,807759.0,,,,,,
2025,811965.0,,,,,,
2025,815039.0,,,,,,
2025,815589.0,,,,,,
2025,824028.0,,,,,,
2015,285078.0,,,,,,
2015,405395.0,,,,,,
2015,408241.0,,,,,,
2015,408314.0,,,,,,
2015,425877.0,,,,,,
2015,430652.0,,,,,,
2015,430935.0,,,,,,
2015,434158.0,,,,,,
2015,445055.0,,,,,,
2015,445213.0,,,,,,
2015,446225.0,,,,,,
2015,449181.0,,,,,,
2015,451532.0,,,,,,
2015,452672.0,,,,,,
2015,456034.0,,,,,,
2015,456665.0,,,,,,
2015,457763.0,,,,,,
2015,457775.0,,,,,,
2015,461416.0,,,,,,
2015,467143.0,,,,,,
2015,467793.0,,,,,,
2015,474233.0,,,,,,
2015,475243.0,,,,,,
2015,488726.0,,,,,,
2015,488852.0,,,,,,
2015,488912.0,,,,,,
2015,499864.0,,,,,,
2015,500207.0,,,,,,
2015,501303.0,,,,,,
2015,501381.0,,,,,,
2015,501659.0,,,,,,
2015,502004.0,,,,,,
2015,502126.0,,,,,,
2015,502211.0,,,,,,
2015,516970.0,,,,,,
2015,518577.0,,,,,,
2015,519306.0,,,,,,
2015,542208.0,,,,,,
2015,542454.0,,,,,,
2015,543105.0,,,,,,
2015,543238.0,,,,,,
2015,543308.0,,,,,,
2015,543333.0,,,,,,
2015,553993.0,,,,,,
2015,570632.0,,,,,,
2015,571561.0,,,,,,
2015,571577.0,,,,,,
2015,571912.0,,,,,,
2015,571951.0,,,,,,
2015,572362.0,,,,,,
2015,572365.0,,,,,,
2015,592340.0,,,,,,
2015,592612.0,,,,,,
2015,592662.0,,,,,,
2015,594940.0,,,,,,
2015,595386.0,,,,,,
2015,600474.0,,,,,,
2015,605131.0,,,,,,
2015,605151.0,,,,,,
2015,605253.0,,,,,,
2025,542963.0,,,,,,
2025,571657.0,,,,,,
2025,571771.0,,,,,,
2025,605353.0,,,,,,
2025,621458.0,,,,,,
2025,624512.0,,,,,,
2025,640458.0,,,,,,
2025,641943.0,,,,,,
2025,642708.0,,,,,,
2025,642727.0,,,,,,
2025,643289.0,,,,,,
2025,650559.0,,,,,,
2025,657656.0,,,,,,
2025,660271.0,,,,,,
2025,660644.0,,,,,,
2025,660844.0,,,,,,
2025,663616.0,,,,,,
2025,663993.0,,,,,,
2025,664040.0,,,,,,
2025,664056.0,,,,,,
2025,666139.0,,,,,,
2025,666211.0,,,,,,
2025,668663.0,,,,,,
2025,668721.0,,,,,,
2025,668731.0,,,,,,
2025,668804.0,,,,,,
2025,668904.0,,,,,,
2025,669384.0,,,,,,
2025,669392.0,,,,,,
2025,670208.0,,,,,,
2025,671956.0,,,,,,
2025,672515.0,,,,,,
2025,673357.0,,,,,,
2025,673548.0,,,,,,
2025,675085.0,,,,,,
2025,676044.0,,,,,,
2025,676063.0,,,,,,
2025,676391.0,,,,,,
2025,677342.0,,,,,,
2025,678894.0,,,,,,
2025,680577.0,,,,,,
2025,680718.0,,,,,,
2025,680740.0,,,,,,
2025,681623.0,,,,,,
2025,681962.0,,,,,,
2025,682657.0,,,,,,
2025,682775.0,,,,,,
2025,682928.0,,,,,,
2025,683341.0,,,,,,
2025,683748.0,,,,,,
2025,684852.0,,,,,,
2025,685298.0,,,,,,
2025,685744.0,,,,,,
2025,686531.0,,,,,,
2025,686668.0,,,,,,
2025,687431.0,,,,,,
2025,688682.0,,,,,,
2025,690474.0,,,,,,
2025,691373.0,,,,,,
2025,691398.0,,,,,,
2025,691922.0,,,,,,
2025,694170.0,,,,,,
2025,694196.0,,,,,,
2025,694385.0,,,,,,
2025,695501.0,,,,,,
2025,696501.0,,,,,,
2025,700658.0,,,,,,
2025,700845.0,,,,,,
2025,701689.0,,,,,,
2025,702906.0,,,,,,
2025,800056.0,,,,,,
2025,800325.0,,,,,,
2025,800356.0,,,,,,
2025,804858.0,,,,,,
2025,807257.0,,,,,,
2025,807728.0,,,,,,
2025,808516.0,,,,,,
2025,808768.0,,,,,,
2025,813852.0,,,,,,
2025,814172.0,,,,,,
2025,814528.0,,,,,,
2025,814806.0,,,,,,
2025,821171.0,,,,,,
2025,827628.0,,,,,,
2025,828599.0,,,,,,
2025,493329.0,,,,,,
2025,500743.0,,,,,,
2025,506702.0,,,,,,
2025,518692.0,,,,,,
2025,543309.0,,,,,,
2025,596117.0,,,,,,
2025,605170.0,,,,,,
2025,605204.0,,,,,,
2025,605346.0,,,,,,
2025,621008.0,,,,,,
2025,621529.0,,,,,,
2025,624414.0,,,,,,
2025,624513.0,,,,,,
2025,641820.0,,,,,,
2025,645277.0,,,,,,
2025,649966.0,,,,,,
2025,650402.0,,,,,,
2025,650859.0,,,,,,
2025,656896.0,,,,,,
2025,656941.0,,,,,,
2025,663905.0,,,,,,
2025,665161.0,,,,,,
2025,665487.0,,,,,,
2025,665856.0,,,,,,
2025,666181.0,,,,,,
2025,667803.0,,,,,,
2025,668901.0,,,,,,
2025,668942.0,,,,,,
2025,669127.0,,,,,,
2025,669219.0,,,,,,
2025,669234.0,,,,,,
2025,669364.0,,,,,,
2025,669450.0,,,,,,
2025,669720.0,,,,,,
2025,670242.0,,,,,,
2025,670276.0,,,,,,
2025,670541.0,,,,,,
2025,671286.0,,,,,,
2025,672018.0,,,,,,
2025,672537.0,,,,,,
2025,672569.0,,,,,,
2025,672696.0,,,,,,
2025,672761.0,,,,,,
2025,676053.0,,,,,,
2025,676070.0,,,,,,
2025,676724.0,,,,,,
2025,677565.0,,,,,,
2025,678323.0,,,,,,
2025,679663.0,,,,,,
2025,680769.0,,,,,,
2025,681098.0,,,,,,
2025,681198.0,,,,,,
2025,681715.0,,,,,,
2025,682877.0,,,,,,
2025,683233.0,,,,,,
2025,683953.0,,,,,,
2025,686438.0,,,,,,
2025,686445.0,,,,,,
2025,686555.0,,,,,,
2025,686744.0,,,,,,
2025,686758.0,,,,,,
2025,686823.0,,,,,,
2025,686982.0,,,,,,
2025,687012.0,,,,,,
2025,687069.0,,,,,,
2025,687093.0,,,,,,
2025,687221.0,,,,,,
2025,687231.0,,,,,,
2025,687263.0,,,,,,
2025,687363.0,,,,,,
2025,687478.0,,,,,,
2025,688551.0,,,,,,
2025,690443.0,,,,,,
2025,690914.0,,,,,,
2025,690961.0,,,,,,
2025,690988.0,,,,,,
2025,691011.0,,,,,,
